date,market_stress_composite,macro_stress,flow_internal_stress
2025-01-02,50.0,50.0,50.0
2025-01-03,50.0,50.0,50.0
2025-01-06,50.0,50.0,50.0
2025-01-07,50.0,50.0,50.0
2025-01-08,50.0,50.0,50.0
2025-01-09,46.93259088492256,44.98654601710352,48.179381390996255
2025-01-10,43.61494041133014,39.60079310130523,46.18506829281378
2025-01-13,41.34537299775956,35.93314679073653,44.80933876822562
2025-01-14,42.48987050462596,37.76570787771476,45.514721177497236
2025-01-15,39.12045324355319,32.40083660602626,43.417346173387465
2025-01-16,37.89422186140874,30.433178153849497,42.66448674263246
2025-01-17,37.62263905164937,29.985138965800598,42.50614308342138
2025-01-20,38.23670643686792,30.94647739501204,42.899626535193896
2025-01-21,38.57813169007329,31.481785857060498,43.11785830956987
2025-01-22,40.118318863353394,33.94183831660106,44.07128606293651
2025-01-23,42.48159593389394,37.754330960588135,45.5083375137006
2025-01-24,47.172669807069454,45.40440492999777,48.30441343154916
2025-01-30,51.07573224424514,51.7751445982833,50.62687040845455
2025-01-31,50.66797006478184,51.100856310903936,50.39021864072045
2025-02-03,52.70253411067633,53.77626262485918,52.04347838982741
2025-02-04,53.37626208238203,51.727649715790164,54.76032379041496
2025-02-05,59.11197889183425,58.00545450857998,59.939014277433586
2025-02-06,66.92933862766313,66.69831323385114,67.01930980142896
2025-02-07,72.92553500190299,74.60489534560958,71.67629727661073
2025-02-10,77.93672271591865,80.03956337845446,76.4601729322022
2025-02-11,80.63407339712636,82.89136572221483,79.07414459829505
2025-02-12,79.74408580922571,80.38782934925051,79.30022949623378
2025-02-13,79.57024519459725,78.55850010181524,80.30689251822443
2025-02-14,79.75700015088205,78.42158405257254,80.79605439787821
2025-02-17,69.19249286930653,61.81763499802499,74.20962309484135
2025-02-18,59.76610836831367,48.19147896928369,67.53748424704588
2025-02-19,60.60971582483321,48.80290425120994,68.56980254634325
2025-02-20,60.31578814378482,49.15123237557978,67.84407643470982
2025-02-21,58.1692256201674,46.470284985522056,66.0423115445996
2025-02-24,65.78817379443036,58.09153211267276,71.1280907282255
2025-02-25,76.72373600441813,73.87474418696905,78.82536490718843
2025-02-26,81.08635333722597,80.27950914320209,81.83310592882472
2025-02-27,85.29662356351716,86.1372065110755,84.90660219132627
2025-02-28,88.35488235977908,90.6005623908566,86.91205627757238
2025-03-03,85.53375538372029,87.51271534444463,84.15262392022393
2025-03-04,82.26542062443471,84.47655796002854,80.58486759494843
2025-03-05,75.76280733283073,76.46356426853308,74.98587285753442
2025-03-06,65.49205346206868,63.54294013381296,66.35837651701445
2025-03-07,56.15562685676682,49.34005730571517,60.2069910441362
2025-03-10,56.70736486670464,48.03951188360805,62.09546792834409
2025-03-11,60.589318659836884,51.90538560421008,66.10703555463078
2025-03-12,60.12068630825196,49.61953037028633,66.99735128639178
2025-03-13,64.45680541929593,54.69120417742708,71.00848538993553
2025-03-14,71.86106059352781,65.52166941181525,76.16739332485193
2025-03-17,75.96652856016509,71.731990112545,78.91335253727802
2025-03-18,82.92896170354828,81.97299172094645,83.62691177357709
2025-03-19,85.76958190253761,86.5544803789315,85.30821235919814
2025-03-20,85.63594158273378,87.07010282846154,84.7506790801229
2025-03-21,85.72337763412233,88.12716491070918,84.12584787987629
2025-03-24,84.65528072401884,87.96456656585437,82.35242908948241
2025-03-25,80.16980880179133,81.9214413484934,78.83534305973183
2025-03-26,71.26383517334183,69.10656210651216,72.46912338305043
2025-03-27,61.59351553814279,57.281034568320734,64.10812186433864
2025-04-08,59.15273802462386,59.28558318806725,58.29977389190337
2025-04-09,57.538004604034626,59.67650215619967,55.16872865656665
2025-04-10,55.216673818900084,54.970521526573265,54.443342945168595
2025-04-11,54.328438010245776,52.238717458143455,54.83667737572772
2025-04-14,55.049438614328785,51.21800398289166,56.85710759506884
2025-04-15,56.698976461853974,50.21506548553595,60.46730867898634
2025-04-16,59.156427391241294,52.214094532023665,63.343323776417094
2025-04-17,60.770051304391,52.446887175700375,66.00206827067201
2025-04-21,63.834622784210865,54.92306737680757,69.60689229922349
2025-04-22,61.32872784686326,50.55123114052448,68.40464828494257
2025-04-23,56.57669689879459,44.649005782889404,64.44568984895365
2025-04-24,54.01837815316341,42.1448193359126,61.83737603184004
2025-04-25,47.699120933413404,36.88598430239796,54.751546388051054
2025-04-28,41.94068040147022,31.813944085519054,48.474694483560356
2025-04-29,39.09471014334934,29.290626601705362,45.412056631446355
2025-04-30,35.13415288355934,26.654627415430994,40.5067866902002
2025-05-02,30.48463448213647,22.576913193875562,35.44857673210129
2025-05-05,27.228131862476133,19.41404594346516,32.16007876828773
2025-05-06,23.97493887732006,16.466676814583053,28.788858014568373
2025-05-07,22.67446513056516,15.415211258628519,27.38028182211366
2025-05-08,23.348411554828857,18.335362800536583,26.749867073700877
2025-05-09,26.190648118177283,21.439344182972263,29.606676982469978
2025-05-14,19.13573128696468,15.627946938926778,21.67431850727597
2025-05-15,13.837854415389348,11.350006452486156,15.620082836538653
2025-05-16,10.755812974081863,8.973580950225788,12.007988285062623
2025-05-19,9.024401913227786,7.552602492454831,10.026165783453479
2025-05-20,8.738447585235896,7.845034180733082,9.319195808893127
2025-05-21,9.464961780555008,9.273188322677246,9.578954340578184
2025-05-22,10.925958806842946,11.298663272486962,10.681233688592432
2025-05-23,12.286506630234523,13.007275497782002,11.827990882924187
2025-05-26,13.51352207205368,14.643527579109861,12.7869030879641
2025-05-27,14.22922860845257,15.289275554109189,13.555600910287593
2025-05-28,16.187480649453903,17.6145210110137,15.29430348511356
2025-06-02,23.140758398470297,25.56288048125507,21.690740298312804
2025-06-03,29.175679830721627,32.05217677430713,27.53421235619121
2025-06-04,33.36483476513563,36.16577540924787,31.871329027798293
2025-06-05,35.00717993803231,37.42886775068515,33.81864342269405
2025-06-10,35.78438213207063,36.90181019559985,35.528707307242996
2025-06-11,33.05666647825392,32.848506063295076,33.629758132190716
2025-06-12,31.484262634854616,30.73079554961501,32.36891450681475
2025-06-13,29.894529640656906,29.39770188136771,30.536253193125045
2025-06-16,30.03651625899782,30.02594636414812,30.305589671182233
2025-06-17,30.482260638241634,29.72783102687413,31.27771593633964
2025-06-18,55.082501649137114,63.83339997739439,50.03590103298389
2025-06-19,67.13300930292691,78.96456568141758,60.218158703929106
2025-06-20,71.9866492674911,83.82266917727338,65.11876314711239
2025-06-23,74.85811811787306,86.06019475121494,68.37953622189528
2025-06-24,75.1518422483214,85.35092145244022,69.33480044862972
2025-06-25,65.11495544184056,64.77426720849348,66.19664822672024
2025-06-26,59.48092572871086,53.351464315209014,64.37519240758107
2025-06-30,56.9743411594811,47.154079105782486,64.3362764886594
2025-07-01,55.939066144908026,44.43553313916833,64.41677846293828
2025-07-02,55.89452399226677,43.86197960942743,64.70102372013702
2025-07-03,55.79226890952681,43.763746467425094,64.57713763275383
2025-07-04,56.15763315871579,44.127045122916556,64.93030240622991
2025-07-07,56.23162331875585,43.80558704902672,65.27542943614051
2025-07-08,56.31188847735335,43.808357606056276,65.40476069148237
2025-07-09,55.705497781174714,43.20120584494381,64.81025515811231
2025-07-10,54.335602969928104,41.782377188403764,63.47060281236695
2025-07-11,52.28165631328819,40.312752577094145,60.98898457535002
2025-07-14,49.56209822033763,38.66836302628511,57.49096110626324
2025-07-15,46.544243134012554,36.87045386363187,53.5924791914547
2025-07-16,43.853655940062836,34.87513144792763,50.39645953821459
2025-07-17,37.99236615107477,32.97408914035207,41.69231454896897
2025-07-18,34.4967279071401,32.104288376007545,36.33821035755126
2025-07-21,32.44619860576179,31.74722581386144,33.086537557786656
2025-07-22,32.21299705154211,33.074830960977756,31.766346432468563
2025-07-23,30.531494024934833,32.220879137937004,29.493202074291204
2025-07-24,29.56855775641379,31.795965814106047,28.150576349466622
2025-07-25,30.032732271311254,31.6372206461904,29.061314584436058
2025-07-28,30.240507411106037,31.65287258675,29.402586021507965
2025-07-29,30.8334108813826,31.714635083865375,30.374010044240126
2025-07-30,34.2135939985625,34.41752774638512,34.226110414828455
2025-07-31,39.46676636297152,38.71840801053577,40.12920368304849
2025-08-01,39.98441307427508,38.73603754765101,40.99466740642736
2025-08-04,43.630633357665786,42.35348222393917,44.617136105931536
2025-08-05,42.97284328847096,41.90218834939418,43.79162797789075
2025-08-06,42.21750111462076,42.35700737218026,42.14974517374996
2025-08-07,41.573219810968084,43.29231242410563,40.35929336952939
2025-08-08,40.35359570233407,41.716007197548954,39.402642447878435
2025-08-11,36.52797246521526,37.619370550994816,35.76414360906924
2025-08-12,36.58942374135051,35.24865740884367,37.32024710593768
2025-08-13,36.24180515861656,34.100827679368095,37.39232771834995
2025-08-14,35.55417934345208,33.50806521791235,36.60577937093343
2025-08-15,36.076611255659714,34.57965115356111,36.68031711586034
2025-08-19,37.14770802607522,36.66873623251307,36.998197838698474
2025-08-20,35.1360649300224,34.663198415021284,35.02708313253322
2025-08-21,35.67707086690575,35.99677331008589,35.05941892493245
2025-08-22,37.13245010264889,38.087509010832534,36.08218238691084
2025-08-25,35.80357475728297,35.97937464565114,35.32041644552851
2025-08-26,34.71328234631276,35.87490443125722,33.54529587839234
2025-08-27,33.450104773268606,34.48758209215402,32.39291316611952
2025-08-28,32.4329222117924,33.53068839693637,31.417726416113048
2025-08-29,36.8802552029107,38.76959540424758,35.215941668793604
2025-09-01,43.65693211338076,46.083439421837554,41.497695393852645
2025-09-02,47.52161445041238,46.58112463722401,47.752316857521635
2025-09-03,47.42100377860784,42.82412177162948,50.24531375286956
2025-09-04,48.07886999377392,41.73805002637982,52.135705295074814
2025-09-08,52.50718665290885,45.998661831160206,56.59581501444559
2025-09-09,59.598674723541805,54.62203830452273,62.52887745599684
2025-09-10,61.37794483175463,55.44817767712606,64.92895754166811
2025-09-11,59.24002828417707,53.37130531053406,62.87846004327365
2025-09-12,54.10223520669813,47.08668063193724,58.629626070915215
2025-09-15,49.08408286540714,40.44388756019954,54.79840451847892
2025-09-16,45.58327644182973,36.801798240897014,51.429373014583476
2025-09-17,43.788171067187875,35.406852513266045,49.3606284966262
2025-09-18,43.0259023980216,35.87574294002458,47.766655204028226
2025-09-19,38.6408313694442,31.57126210090917,43.25502647451434
2025-09-22,38.6419109975962,31.938495948680433,43.01915129870486
2025-09-23,36.958173839078036,30.688780631687266,40.99640083769691
2025-09-24,36.14812183140495,31.083246039017055,39.34071191742505
2025-09-25,40.36826627865514,37.167917721511685,42.19217554168348
2025-09-26,42.791684669843605,39.13021809602489,44.98281050566885
2025-09-29,41.14496840596604,38.257014675002495,42.91233568711118
2025-09-30,45.60936997124366,45.21909037616737,45.77905991013437
2025-10-01,49.70997437567525,50.95852106854822,48.82934265189617
2025-10-02,51.36221345562147,53.09296136473316,50.27296258040463
2025-10-03,50.34494925424762,50.86671742463759,50.21017951041338
2025-10-06,49.743238266843406,50.25022526757867,49.791262553531276
2025-10-07,45.51344762662004,47.66983924152113,44.566554507031384
2025-10-08,42.79204668830215,45.928723422972666,41.21229404402122
2025-10-09,41.4749151191831,44.92573392195807,39.67780831001366
2025-10-10,39.05587008424434,42.56692866029584,37.19625758205879
2025-10-13,40.12271707669084,44.38828774999867,37.74454122627799
2025-10-14,53.24602689475627,60.42715216487645,48.591300443928986
2025-10-15,61.42792325376392,69.94522971284574,55.766640738714045
2025-10-16,61.833432536153616,68.53760105854917,57.443573234974785
2025-10-17,72.50935912166408,79.28879368829746,67.84943064867754
2025-10-20,71.89276931209342,74.8335849532933,69.71784543608231
2025-10-21,61.58215725200288,56.44455252420005,64.83914936802601
2025-10-22,58.40806306933619,51.062380605824586,62.98730891892493
2025-10-23,48.92695788728317,38.04494246380641,55.83191350745396
2025-10-24,42.66764945116357,29.802506366793295,50.85227228482771
2025-10-27,47.33570034691533,37.87456428840061,53.019401607650394
2025-10-28,54.126033550137656,48.51615599120848,57.20306588794509
2025-10-29,52.62011639078516,46.0358586724046,56.349321680242895
2025-10-30,50.47274087372347,43.62603571055678,54.38048748255136
2025-10-31,50.48998770895888,44.73734742601094,53.65625038972482
2025-11-03,44.65032169398831,35.4980165794317,50.20050876831451
2025-11-04,41.04801556492559,30.741209696334657,47.32971239199969
2025-11-05,37.29497616829079,26.491462970764346,43.911032197545666
2025-11-06,36.25110735378071,25.94356168954897,42.58063719329511
2025-11-07,35.64889101051244,25.492159821930564,41.90518383052252
2025-11-10,36.11813238684775,27.301395393023903,41.50101275411808
2025-11-11,37.64769998406429,31.86503510988966,41.041244328116036
2025-11-12,37.7910021527598,34.14365697383748,39.8092197630508
2025-11-13,38.168910119517605,36.241698978584566,39.03416987129472
2025-11-14,37.875774108697186,39.00927240931503,36.81880462403936
2025-11-17,34.9267287061242,37.469084141601144,33.056378132413656
2025-11-18,35.86875612507291,39.98143181290504,33.00496446732515
2025-11-19,33.137194896563635,36.74463601919467,30.69317822763458
2025-11-20,29.131259599521947,32.0330282615109,27.19364631080306
2025-11-21,27.885727337360592,30.145752372435464,26.407032616979187
2025-11-24,23.817381411610395,26.33557036447029,22.10653308676166
2025-11-25,25.21117125200731,29.832866067423424,22.017468839209375
2025-11-26,25.625884321058802,30.843100250525666,22.076997533558334
2025-11-27,31.406857773104313,39.15035139806559,26.16915184094354
2025-11-28,37.33626052681602,47.58295549375307,30.39146226039157
2025-12-01,45.11980900638473,55.2632152549526,38.507631830821
2025-12-02,43.15284423294567,50.79885883612414,38.3202110365084
2025-12-03,43.25124653426128,49.2451946468262,39.606905478038556
2025-12-04,42.997283461661496,47.006140443339206,40.73517539170072
2025-12-05,41.20634403539704,43.94998660725874,39.752657254877754
2025-12-08,38.558153799017305,40.37682333387791,37.65818980141508
2025-12-09,41.83664562036431,45.99837028081693,39.26114651818079
2025-12-10,40.04139993771877,44.22505819076528,37.434244283930866
2025-12-11,43.86721777024937,51.0424368208084,39.06676989088302
2025-12-12,41.97527807689259,49.58899027472032,36.81604542808098
2025-12-15,43.027948264705294,51.539142602309354,37.2490334082493
2025-12-16,41.82062286407605,49.028927937643445,37.00707945190459
2025-12-17,44.08846296137747,50.317166419505696,40.037549667413636
2025-12-18,49.452615180423315,55.79120330510925,45.286125215566926
2025-12-19,53.476597567416725,59.663862887345374,49.40443935970733
2025-12-22,50.431087788424435,54.793326425662585,47.662985694165734
2025-12-23,54.76792064152184,60.674067262701875,50.93538708569346
2025-12-24,58.223556158001436,65.70088637708788,53.226042105984774
2025-12-29,51.54098105143983,56.47893021242016,48.28848222045757
2025-12-30,51.870592723905176,56.325787230690224,49.069805898385866
2026-01-02,46.376086918431774,47.990912378185556,45.5697055623382
2026-01-05,41.70218527092678,41.52652732358629,42.072549369609426
2026-01-06,36.34496217127697,35.97677761755667,36.72699118664781
2026-01-07,34.73795007960169,35.9971069759221,33.9758377833333
2026-01-08,32.527346976940194,34.738606778774255,31.00753027708815
2026-01-09,33.30134927504815,36.83668561775022,30.91923555308836
2026-01-12,36.503035106790854,43.00470509854678,32.03733302857525
2026-01-13,33.453375141806234,39.297100930227145,29.444871699878583
2026-01-14,30.752548398962027,35.489685196311044,27.48194986495604
2026-01-15,29.302123392387298,33.36989581966873,26.489102019081017
2026-01-19,29.513742391503087,33.87464584263748,26.519367769922606
2026-01-20,30.403790227264203,34.324188045551665,27.736827025564033
2026-01-21,49.040231096427604,58.53438495504789,42.508254427526325
2026-01-22,62.3462113564968,74.02716836530999,54.36946797776456
2026-01-23,71.50591128043027,83.42928671009726,63.35601638209247
2026-01-26,75.79476604659448,87.34436512451433,67.95078473990465
2026-01-27,79.63423964860353,90.21978716630053,72.53904516916451
2026-01-28,87.68103402731512,94.951259441026,82.72097131983676
2026-01-29,91.84371369479499,97.15199904054533,88.1675850099114
2026-01-30,93.56870750965496,97.83031677808006,90.58280423251767
2026-02-02,94.20815552306519,98.28545401234877,91.3178967536953
2026-02-03,93.5989811355472,97.52600040734609,90.78661534486142
2026-02-04,92.38903240896494,95.70316973565247,89.97288942445817
2026-02-05,91.12486041327936,92.97161405092066,89.69346514662931
2026-02-06,89.00129912841695,90.10659073166568,88.02211762246324
2026-02-09,88.7037385428064,88.52891675354499,88.61718146838106
2026-02-10,88.22009318677036,86.72547262601165,89.06072454783134
2026-02-11,85.18685111051552,81.48634512027905,87.50789822712386
2026-02-12,85.41917358502523,81.5943745498279,87.87060865042034
2026-02-13,87.7081824895992,85.13359316480117,89.39142950042007
2026-02-18,86.65835398508787,84.07169796007076,88.3656723607073
2026-02-19,85.12178739234486,82.35683033944096,86.93559712931756
2026-02-20,84.3284199442653,81.60166125908927,86.1212634567563
2026-02-23,78.31654804398215,73.61771986295572,81.34626005297636
2026-02-24,70.91289014698717,64.76211785426365,74.73282977262272
2026-02-25,64.86653024544925,57.45677564208944,69.40401718276289
2026-02-26,62.358863429369634,55.18771322734824,66.66131107168607
2026-02-27,59.542464692164764,54.96375450352501,62.10481733189495
2026-03-02,61.355751749370015,61.309863489439074,60.84260671841755
2026-03-03,65.28361617065985,68.21176357597454,62.82695608317303
2026-03-04,70.69391303835089,76.36081035592612,66.43716959930016
2026-03-05,72.42269256025723,78.84746439251501,67.71381618993871
2026-03-06,73.27054508512273,80.18279667621704,68.24321506001836
2026-03-09,73.13492646584398,80.53829221262905,67.71349742630531
2026-03-10,74.10218914715864,80.5767096077999,69.3555888975766
2026-03-11,76.63578344897815,81.94814363297276,72.77404480609869
2026-03-12,75.1693536066796,80.07639161766147,71.5683290762716
2026-03-13,75.06987419154893,80.1881729757188,71.30703330521068
2026-03-16,76.62530893548433,82.0297861230319,72.70047122193807
2026-03-17,70.60981696030544,75.74949531021306,66.71431341110967
2026-03-25,63.76794370638285,67.79068187587428,60.48744346454714
2026-03-26,67.73579447919988,72.90275593754816,63.78875281327045
2026-03-27,73.23281919594356,79.00133916223572,69.03466877561618
2026-03-30,77.29229514155472,82.9773431621404,73.29370299353853
2026-03-31,81.39056678630024,86.76088627941422,77.7439698158638
2026-04-01,83.77686896365347,88.47544935374107,80.69489390551755
2026-04-02,84.16298150895523,88.0445292457578,81.64530511359143
2026-04-06,82.35219778929148,85.28093506189208,80.43978592362774
2026-04-07,80.08555472013597,82.29388056200165,78.62260007353058
2026-04-08,72.36159185281284,72.79691530167443,71.91380729315492
2026-04-09,71.52339105425065,72.08275279226709,71.0435927659182
2026-04-10,66.39864313767976,66.62347682205782,66.08342223853333
2026-04-13,59.27117571426125,59.26056957174181,58.981873443766986
2026-04-14,53.43924711048199,53.5447481808512,53.02316210233092
2026-04-15,53.92297779869864,55.39293729137073,52.642348561078364
2026-04-16,52.5534250696946,54.06124811491708,51.249248945601664
2026-04-17,54.52789893899413,55.60781898116315,53.61068954030071
2026-04-20,56.39849849301372,57.980649993890005,55.26191445533276
2026-04-21,57.070623683175306,58.955482925258934,55.80211594415485
2026-04-22,57.74601714055114,59.18446820084337,56.8425626465455
2026-04-23,59.77761995742978,61.63217365759895,58.63001651685963
2026-04-24,65.8181127222354,69.4306222640647,63.53697658785218
2026-04-27,71.61054369340975,77.11715252382615,68.1629902808734
2026-04-28,76.10101111501714,82.91727774694095,71.87333588198888
2026-04-29,77.77486786471101,85.23783958104733,73.18131932912546
2026-04-30,79.34997387825608,87.0444631531667,74.62080327824285
2026-05-04,73.80197646274615,80.25087812816642,70.08348813594013
2026-05-05,67.59680325976403,71.01845535296509,65.96468800920275
2026-05-06,62.6563469723508,63.429624055073916,62.81125477671329
2026-05-07,56.02692239611234,55.73933283826908,56.98876665182458
2026-05-08,52.98648999637315,52.324888857769906,54.084461128116
2026-05-11,51.312421466015145,51.20090396897902,51.98750326982265
2026-05-12,52.46783091278974,52.815116058111784,52.839718066794106
2026-05-13,56.00854557994031,58.24155185694276,55.170956463244984
2026-05-18,59.32205104761192,63.08358065799447,57.42790746529726
2026-05-19,61.79960492810612,66.55132902716161,59.03404867390162
2026-05-20,61.71947801397611,67.30581115647172,58.235516331984286
2026-05-21,63.84839084031782,69.78525801688576,59.934495375308025
2026-05-22,63.813619867866755,68.90156878898046,60.35386344298074
2026-05-25,66.86341757821562,71.19547677279087,63.95073224138707
2026-05-26,72.73887352077963,77.50175421728908,69.65262062440232
2026-05-29,77.93142600530197,85.30391652986157,73.25172930823133
2026-06-02,79.50279768798406,88.26393450880089,73.94124456468786
2026-06-03,81.65581587418563,90.00999980278564,76.23956738351
2026-06-04,81.99167719480951,90.38258005990926,76.43636101136082
2026-06-05,83.9442442482586,91.73300481662588,78.67758410371272
2026-06-08,84.83487931502137,90.73088241888125,80.72025067669632
2026-06-09,84.433444320024,86.0506067057097,83.11085928623189
2026-06-10,83.83376528660865,82.56592789083737,84.44376844378209
2026-06-11,81.25926762620946,77.02079951652544,83.88475701009902
2026-06-12,74.33167786952093,65.25230535267842,80.16353076192246
2026-06-15,66.12817070228824,51.87387211923338,75.41230910547094
2026-06-17,59.76982861512456,42.545319885194075,71.00592881066365
2026-06-18,55.30516376097448,35.988190548536025,67.91240663427689
2026-06-19,56.68314625757714,37.4293217742674,69.35480697257206
2026-06-22,60.61437811966593,42.87488565934822,72.41016411770092
2026-06-23,64.59769340449495,48.56808007374262,75.37109736481261
2026-06-24,71.00386865188776,58.92489993818178,79.17173560221403
2026-06-25,71.85706446727775,60.221822443436885,79.76912537895689
2026-06-26,70.6874979562584,56.959720384026866,79.96952261984643
2026-06-29,70.6774220514585,56.43876019876396,80.27044722863701
2026-06-30,73.57941261013346,62.54402301165166,80.9642970720267
2026-07-01,73.44626447061076,62.909966026068275,80.47014127413107
2026-07-02,73.13794030763114,63.141756806323635,79.83086980406674
2026-07-03,70.87727663467501,60.01233260708372,78.19426750594431
2026-07-06,65.91708107463018,54.321362254232966,73.71402469232999
2026-07-07,59.2051526681271,46.16913614321638,67.97141127085168
2026-07-08,54.83901699811127,42.88090679317675,62.91608270118758
2026-07-09,50.875001076404615,40.59684318247038,57.82647460364281
