code,previous,close,trading_value,listed_shares,market_cap,stock_return,sector
AADI,8425.0,8475.0,63392472500.0,7786891760.0,65993907666000.0,0.005934718100890191,Energy
AALI,6300.0,6300.0,2950782500.0,1924688333.0,12125536497900.0,0.0,Consumer Non-Cyclicals
ABBA,30.0,30.0,0.0,3935892857.0,118076785710.0,0.0,Consumer Cyclicals
ABDA,3400.0,3400.0,4420000.0,620806680.0,2110742712000.0,0.0,Financials
ABMM,2390.0,2420.0,724901000.0,2753165000.0,6662659300000.0,0.012552301255230214,Energy
ACES,346.0,346.0,2188128400.0,17120389700.0,5923654836200.0,0.0,Consumer Cyclicals
ACRO,62.0,63.0,286657600.0,3469345537.0,218568768831.0,0.016129032258064502,Consumer Cyclicals
ACST,77.0,78.0,9443300.0,17675160000.0,1378662480000.0,0.01298701298701288,Infrastructures
ADCP,50.0,50.0,0.0,22222222200.0,1111111110000.0,0.0,Properties & Real Estate
ADES,34925.0,34125.0,1337122500.0,589896800.0,20130228300000.0,-0.0229062276306371,Consumer Non-Cyclicals
ADHI,162.0,163.0,1618705600.0,8407608979.0,1370440263577.0,0.006172839506172867,Infrastructures
ADMF,8075.0,8150.0,444737500.0,1235803109.0,10071795338350.0,0.009287925696594534,Financials
ADMG,222.0,216.0,381996200.0,3889179559.0,840062784744.0,-0.027027027027026973,Basic Materials
ADMR,1500.0,1515.0,25440430500.0,40882331500.0,61936732222500.0,0.010000000000000009,Energy
ADRO,2480.0,2480.0,67238647000.0,28800494200.0,71425225616000.0,0.0,Energy
AEGS,39.0,41.0,271035800.0,1006080721.0,41249309561.0,0.05128205128205132,Consumer Cyclicals
AGAR,260.0,324.0,316807200.0,1000000000.0,324000000000.0,0.24615384615384617,Consumer Non-Cyclicals
AGII,3180.0,3010.0,1551136000.0,3066660000.0,9230646600000.0,-0.053459119496855334,Basic Materials
AGRO,142.0,145.0,635284300.0,24493093216.0,3551498516320.0,0.021126760563380254,Financials
AGRS,60.0,59.0,165088200.0,47367057874.0,2794656414566.0,-0.01666666666666672,Financials
AHAP,93.0,94.0,1318926700.0,4900000000.0,460600000000.0,0.010752688172043001,Financials
AIMS,436.0,428.0,40973600.0,220000000.0,94160000000.0,-0.01834862385321101,Energy
AISA,111.0,109.0,81906300.0,9311800000.0,1014986200000.0,-0.018018018018018056,Consumer Non-Cyclicals
AKKU,38.0,38.0,0.0,6449463636.0,245079618168.0,0.0,Consumer Cyclicals
AKPI,505.0,496.0,101727000.0,612248000.0,303675008000.0,-0.017821782178217838,Basic Materials
AKRA,1340.0,1350.0,20872550500.0,20073474600.0,27099190710000.0,0.00746268656716409,Energy
AKSI,212.0,222.0,254019600.0,720000000.0,159840000000.0,0.04716981132075482,Transportation & Logistic
ALDO,690.0,680.0,11071500.0,2700713744.0,1836485345920.0,-0.01449275362318836,Basic Materials
ALII,755.0,750.0,727584500.0,15825800000.0,11869350000000.0,-0.0066225165562914245,Energy
ALKA,505.0,615.0,1316534000.0,507665055.0,312214008825.0,0.2178217821782178,Basic Materials
ALMI,74.0,74.0,0.0,3816000000.0,282384000000.0,0.0,Basic Materials
ALTO,18.0,18.0,0.0,2191870558.0,39453670044.0,0.0,Consumer Non-Cyclicals
AMAG,386.0,392.0,50724600.0,5001552516.0,1960608586272.0,0.015544041450777257,Financials
AMAN,264.0,264.0,197777200.0,3873500000.0,1022604000000.0,0.0,Properties & Real Estate
AMAR,206.0,206.0,37305400.0,18197283760.0,3748640454560.0,0.0,Financials
AMFG,3090.0,3060.0,1842000.0,434000000.0,1328040000000.0,-0.009708737864077666,Industrials
AMIN,242.0,242.0,1381600.0,1080000000.0,261360000000.0,0.0,Industrials
AMMN,3660.0,3760.0,291265344000.0,72518217656.0,272668498386560.0,0.02732240437158473,Basic Materials
AMMS,312.0,308.0,6671000.0,1235296802.0,380471415016.0,-0.012820512820512775,Consumer Non-Cyclicals
AMOR,332.0,334.0,63071200.0,2222222400.0,742222281600.0,0.006024096385542244,Financials
AMRT,1400.0,1360.0,41025064500.0,41524501700.0,56473322312000.0,-0.02857142857142858,Consumer Non-Cyclicals
ANDI,18.0,18.0,72750900.0,9350000000.0,168300000000.0,0.0,Consumer Non-Cyclicals
ANJT,1455.0,1535.0,107203000.0,3354175000.0,5148658625000.0,0.054982817869415834,Consumer Non-Cyclicals
ANTM,2920.0,3040.0,468182508000.0,24030764725.0,73053524764000.0,0.041095890410958846,Basic Materials
APEX,144.0,139.0,2256555900.0,3546466661.0,492958865879.0,-0.03472222222222221,Energy
APIC,635.0,635.0,613522500.0,11766313488.0,7471609064880.0,0.0,Financials
APII,182.0,182.0,345800.0,1075760000.0,195788320000.0,0.0,Industrials
APLI,244.0,246.0,22294400.0,1362671400.0,335217164400.0,0.008196721311475308,Basic Materials
APLN,126.0,137.0,40305687700.0,22699326779.0,3109807768723.0,0.08730158730158721,Properties & Real Estate
ARCI,1035.0,1055.0,48008011000.0,25235000000.0,26622925000000.0,0.019323671497584627,Basic Materials
AREA,244.0,244.0,216590000.0,2539601000.0,619662644000.0,0.0,Technology
ARGO,1015.0,1030.0,60394500.0,3174339029.0,3269569199870.0,0.014778325123152802,Consumer Cyclicals
ARII,270.0,268.0,43031800.0,3750000000.0,1005000000000.0,-0.007407407407407418,Energy
ARKA,22.0,22.0,0.0,2000000000.0,44000000000.0,0.0,Industrials
ARKO,4800.0,4780.0,3373807000.0,2928495000.0,13998206100000.0,-0.004166666666666652,Infrastructures
ARMY,50.0,50.0,0.0,9006250000.0,450312500000.0,0.0,Properties & Real Estate
ARNA,462.0,464.0,1092049000.0,7341430976.0,3406423972864.0,0.0043290043290042934,Industrials
ARTA,2420.0,2370.0,25443000.0,446674175.0,1058617794750.0,-0.02066115702479343,Consumer Cyclicals
ARTI,2.0,2.0,0.0,7840000000.0,15680000000.0,0.0,Energy
ARTO,1160.0,1250.0,29549294000.0,13722768400.0,17153460500000.0,0.07758620689655182,Financials
ASBI,422.0,428.0,214000.0,348386472.0,149109410016.0,0.014218009478673022,Financials
ASDM,510.0,505.0,37453500.0,384000000.0,193920000000.0,-0.009803921568627416,Financials
ASGR,1885.0,1905.0,2841769500.0,1348780500.0,2569426852500.0,0.010610079575596787,Industrials
ASHA,58.0,59.0,1341038000.0,5000000000.0,295000000000.0,0.01724137931034475,Consumer Non-Cyclicals
ASII,4880.0,4850.0,184207008000.0,40483553140.0,196345232729000.0,-0.006147540983606592,Industrials
ASJT,170.0,166.0,17865500.0,1400000000.0,232400000000.0,-0.02352941176470591,Financials
ASLC,60.0,64.0,1144517900.0,12746354780.0,815766705920.0,0.06666666666666665,Consumer Cyclicals
ASLI,184.0,198.0,2792414100.0,6250000000.0,1237500000000.0,0.07608695652173902,Infrastructures
ASMI,18.0,19.0,298345400.0,8958380460.0,170209228740.0,0.05555555555555558,Financials
ASPI,520.0,500.0,390667700.0,681823317.0,340911658500.0,-0.038461538461538436,Properties & Real Estate
ASPR,148.0,162.0,22192026900.0,2712000000.0,439344000000.0,0.09459459459459452,Basic Materials
ASRI,117.0,123.0,6353098500.0,19649411888.0,2416877662224.0,0.05128205128205132,Properties & Real Estate
ASRM,252.0,252.0,1083600.0,1277992036.0,322053993072.0,0.0,Financials
ASSA,615.0,625.0,1746291000.0,3691137517.0,2306960948125.0,0.016260162601626105,Transportation & Logistic
ATAP,600.0,620.0,1509589500.0,1250000000.0,775000000000.0,0.03333333333333344,Properties & Real Estate
ATIC,464.0,474.0,51961400.0,2315361355.0,1097481282270.0,0.02155172413793105,Technology
ATLA,50.0,50.0,15510000.0,6199577693.0,309978884650.0,0.0,Energy
AUTO,2520.0,2610.0,6871865000.0,4819733000.0,12579503130000.0,0.03571428571428581,Consumer Cyclicals
AVIA,324.0,328.0,3232223600.0,61953555600.0,20320766236800.0,0.012345679012345734,Basic Materials
AWAN,142.0,146.0,390043400.0,3435000000.0,501510000000.0,0.028169014084507005,Technology
AXIO,112.0,112.0,16464200.0,5840126500.0,654094168000.0,0.0,Technology
AYAM,354.0,360.0,18238007600.0,4000000000.0,1440000000000.0,0.016949152542372836,Consumer Non-Cyclicals
AYLS,144.0,152.0,1761091900.0,853423236.0,129720331872.0,0.05555555555555558,Basic Materials
BABP,50.0,50.0,10455000.0,44014333126.0,2200716656300.0,0.0,Financials
BABY,174.0,175.0,142548800.0,2854826582.0,499594651850.0,0.005747126436781658,Consumer Cyclicals
BACA,102.0,103.0,36378700.0,19753494636.0,2034609947508.0,0.009803921568627416,Financials
BAIK,670.0,665.0,7979010000.0,1127497572.0,749785885380.0,-0.007462686567164201,Consumer Cyclicals
BAJA,163.0,169.0,2968121000.0,1800000000.0,304200000000.0,0.036809815950920255,Basic Materials
BALI,1240.0,1235.0,2483500.0,3934592500.0,4859221737500.0,-0.0040322580645161255,Infrastructures
BANK,278.0,286.0,686250000.0,14793174908.0,4230848023688.0,0.02877697841726623,Financials
BAPA,266.0,312.0,61094709000.0,661784520.0,206476770240.0,0.1729323308270676,Properties & Real Estate
BAPI,17.0,16.0,304269500.0,5591980103.0,89471681648.0,-0.05882352941176472,Properties & Real Estate
BATA,59.0,59.0,0.0,1300000000.0,76700000000.0,0.0,Consumer Cyclicals
BATR,87.0,87.0,17494400.0,3025037353.0,263178249711.0,0.0,Basic Materials
BAUT,30.0,31.0,88099200.0,4800182969.0,148805672039.0,0.03333333333333344,Consumer Cyclicals
BAYU,1150.0,1150.0,17393000.0,353220780.0,406203897000.0,0.0,Consumer Cyclicals
BBCA,6125.0,6125.0,863771637500.0,122042299500.0,747509084437500.0,0.0,Financials
BBHI,910.0,925.0,163303000.0,21512953877.0,19899482336225.0,0.016483516483516425,Financials
BBKP,52.0,51.0,788601600.0,185819884852.0,9476814127452.0,-0.019230769230769273,Financials
BBLD,545.0,535.0,51279500.0,1645796054.0,880500888890.0,-0.01834862385321101,Financials
BBMD,1920.0,1920.0,0.0,4049189100.0,7774443072000.0,0.0,Financials
BBNI,3470.0,3460.0,119451776000.0,36924339786.0,127758215659560.0,-0.0028818443804035088,Financials
BBRI,2800.0,2830.0,518302220000.0,150043411587.0,424622854791210.0,0.010714285714285676,Financials
BBRM,117.0,117.0,2463611300.0,8479490328.0,992100368376.0,0.0,Energy
BBSI,4700.0,4710.0,26759000.0,3637976068.0,17134867280280.0,0.0021276595744681437,Financials
BBSS,99.0,95.0,15941700.0,4800016020.0,456001521900.0,-0.04040404040404044,Properties & Real Estate
BBTN,1190.0,1205.0,18524108500.0,13894099969.0,16742390462645.0,0.012605042016806678,Financials
BBYB,224.0,232.0,6744003800.0,13216977523.0,3066338785336.0,0.03571428571428581,Financials
BCAP,50.0,50.0,11255000.0,42618850927.0,2130942546350.0,0.0,Financials
BCIC,116.0,126.0,1772564200.0,17926071041.0,2258684951166.0,0.0862068965517242,Financials
BCIP,61.0,61.0,2168587200.0,1429915525.0,87224847025.0,0.0,Properties & Real Estate
BDKR,144.0,143.0,1866598300.0,4725101522.0,675689517646.0,-0.00694444444444442,Infrastructures
BDMN,4160.0,4160.0,2741759000.0,9675817341.0,40251400138560.0,0.0,Financials
BEBS,5.0,5.0,0.0,45000000000.0,225000000000.0,0.0,Basic Materials
BEEF,262.0,262.0,2011094600.0,8120249598.0,2127505394676.0,0.0,Consumer Non-Cyclicals
BEER,80.0,78.0,242731100.0,4000000000.0,312000000000.0,-0.025000000000000022,Consumer Non-Cyclicals
BEKS,21.0,20.0,130744400.0,51351733883.0,1027034677660.0,-0.04761904761904767,Financials
BELI,270.0,262.0,191052000.0,137218985689.0,35951374250518.0,-0.029629629629629672,Technology
BELL,112.0,117.0,5837378600.0,7250000000.0,848250000000.0,0.044642857142857206,Consumer Cyclicals
BESS,915.0,895.0,26518000.0,3440455528.0,3079207697560.0,-0.021857923497267784,Energy
BEST,99.0,100.0,447928700.0,9647311150.0,964731115000.0,0.010101010101010166,Properties & Real Estate
BFIN,780.0,760.0,6787490500.0,15039383620.0,11429931551200.0,-0.02564102564102566,Financials
BGTG,109.0,107.0,417634100.0,23731287132.0,2539247723124.0,-0.01834862385321101,Financials
BHAT,1770.0,1770.0,0.0,5000000000.0,8850000000000.0,0.0,Financials
BHIT,25.0,25.0,153604200.0,86068156705.0,2151703917625.0,0.0,Industrials
BIKA,55.0,55.0,0.0,592280000.0,32575400000.0,0.0,Properties & Real Estate
BIKE,510.0,510.0,0.0,1293916404.0,659897366040.0,0.0,Consumer Cyclicals
BIMA,82.0,82.0,0.0,608175716.0,49870408712.0,0.0,Consumer Cyclicals
BINA,3690.0,3900.0,528192000.0,6073369498.0,23686141042200.0,0.05691056910569103,Financials
BINO,96.0,98.0,20964600.0,2275316111.0,222980978878.0,0.02083333333333326,Industrials
BIPI,146.0,141.0,92601782500.0,63710196917.0,8983137765297.0,-0.03424657534246578,Energy
BIPP,70.0,68.0,4435854200.0,5028669376.0,341949517568.0,-0.02857142857142858,Properties & Real Estate
BIRD,1600.0,1605.0,690815500.0,2502100000.0,4015870500000.0,0.0031250000000000444,Transportation & Logistic
BISI,630.0,625.0,157388500.0,3000000000.0,1875000000000.0,-0.007936507936507908,Consumer Non-Cyclicals
BJBR,765.0,770.0,787694000.0,10416229249.0,8020496521730.0,0.006535947712418277,Financials
BJTM,510.0,510.0,1977482500.0,14865343101.0,7581324981510.0,0.0,Financials
BKDP,148.0,144.0,5216797000.0,7513992252.0,1082014884288.0,-0.027027027027026973,Properties & Real Estate
BKSL,64.0,65.0,15696007200.0,167708902705.0,10901078675825.0,0.015625,Properties & Real Estate
BKSW,51.0,52.0,12622900.0,34806467881.0,1809936329812.0,0.019607843137254832,Financials
BLES,140.0,143.0,116142500.0,8890206400.0,1271299515200.0,0.021428571428571352,Basic Materials
BLOG,352.0,354.0,18547000.0,3379487200.0,1196338468800.0,0.005681818181818121,Transportation & Logistic
BLTA,35.0,34.0,64487800.0,25940187103.0,881966361502.0,-0.02857142857142858,Transportation & Logistic
BLTZ,2600.0,2540.0,2540000.0,873937142.0,2219800340680.0,-0.023076923076923106,Consumer Cyclicals
BLUE,2850.0,2850.0,1209589000.0,418000000.0,1191300000000.0,0.0,Industrials
BMAS,474.0,476.0,3116200.0,17921635680.0,8530698583680.0,0.00421940928270037,Financials
BMBL,31.0,30.0,88748200.0,1030080995.0,30902429850.0,-0.032258064516129004,Consumer Cyclicals
BMHS,176.0,176.0,93413900.0,8603416176.0,1514201246976.0,0.0,Healthcare
BMRI,4160.0,4200.0,613364329000.0,92399999996.0,388079999983200.0,0.009615384615384581,Financials
BMSR,308.0,302.0,10181600.0,1159200024.0,350078407248.0,-0.01948051948051943,Basic Materials
BMTR,114.0,115.0,2878043900.0,16583997586.0,1907159722390.0,0.00877192982456143,Consumer Cyclicals
BNBA,760.0,745.0,23055500.0,3354120000.0,2498819400000.0,-0.019736842105263164,Financials
BNBR,89.0,86.0,66437544400.0,173416832509.0,14913847595774.0,-0.0337078651685393,Industrials
BNGA,1585.0,1585.0,2593965500.0,24890783784.0,39451892297640.0,0.0,Financials
BNII,190.0,190.0,307604200.0,75357433911.0,14317912443090.0,0.0,Financials
BNLI,2330.0,2330.0,106924000.0,35819545925.0,83459542005250.0,0.0,Financials
BOAT,111.0,111.0,165930600.0,3501680000.0,388686480000.0,0.0,Energy
BOBA,250.0,248.0,239772000.0,1155750000.0,286626000000.0,-0.008000000000000007,Consumer Non-Cyclicals
BOGA,1500.0,1500.0,15465000.0,3803526210.0,5705289315000.0,0.0,Consumer Cyclicals
BOLA,158.0,162.0,37181000.0,6000000000.0,972000000000.0,0.025316455696202445,Consumer Cyclicals
BOLT,805.0,790.0,13006000.0,2343750000.0,1851562500000.0,-0.018633540372670843,Consumer Cyclicals
BOSS,50.0,50.0,0.0,1400000000.0,70000000000.0,0.0,Energy
BPFI,246.0,244.0,1502400.0,2673995362.0,652454868328.0,-0.008130081300813052,Financials
BPII,454.0,442.0,1857800.0,9884153240.0,4368795732080.0,-0.026431718061673992,Financials
BPTR,68.0,68.0,111231900.0,3534000000.0,240312000000.0,0.0,Transportation & Logistic
BRAM,4470.0,4550.0,5462000.0,450056980.0,2047759259000.0,0.017897091722595126,Consumer Cyclicals
BREN,3380.0,3430.0,75873242000.0,133786220000.0,458886734600000.0,0.014792899408283988,Infrastructures
BRIS,1735.0,1730.0,16642016000.0,45667877639.0,79005428315470.0,-0.0028818443804035088,Financials
BRMS,575.0,555.0,223639922500.0,141784040338.0,78690142387590.0,-0.034782608695652195,Basic Materials
BRNA,640.0,615.0,351973000.0,979110000.0,602152650000.0,-0.0390625,Basic Materials
BRPT,1690.0,1690.0,159345824500.0,93747218044.0,158432798494360.0,0.0,Basic Materials
BRRC,61.0,61.0,198342800.0,994603036.0,60670785196.0,0.0,Consumer Non-Cyclicals
BSBK,52.0,52.0,424910700.0,25091882375.0,1304777883500.0,0.0,Properties & Real Estate
BSDE,565.0,555.0,8381929500.0,21171365812.0,11750108025660.0,-0.017699115044247815,Properties & Real Estate
BSIM,695.0,695.0,11286000.0,19517921842.0,13564955680190.0,0.0,Financials
BSML,515.0,520.0,9683896500.0,1850225000.0,962117000000.0,0.009708737864077666,Energy
BSSR,4260.0,4310.0,3663035000.0,2616500000.0,11277115000000.0,0.011737089201877993,Energy
BSWD,1360.0,1250.0,250000.0,3651978177.0,4564972721250.0,-0.08088235294117652,Financials
BTEK,10.0,10.0,454594900.0,46277496376.0,462774963760.0,0.0,Consumer Non-Cyclicals
BTEL,50.0,50.0,0.0,38330244255.0,1916512212750.0,0.0,Infrastructures
BTON,352.0,350.0,659600.0,720000000.0,252000000000.0,-0.005681818181818232,Basic Materials
BTPN,2180.0,2200.0,44013000.0,10536203690.0,23179648118000.0,0.00917431192660545,Financials
BTPS,1030.0,1035.0,3148167500.0,7626663000.0,7893596205000.0,0.004854368932038833,Financials
BUAH,520.0,520.0,130281000.0,2000000000.0,1040000000000.0,0.0,Consumer Non-Cyclicals
BUDI,208.0,206.0,4175200.0,4498997362.0,926793456572.0,-0.009615384615384581,Consumer Non-Cyclicals
BUKA,100.0,106.0,28905179100.0,103167090767.0,10935711621302.0,0.06000000000000005,Technology
BUKK,1125.0,1110.0,180342500.0,2640452000.0,2930901720000.0,-0.013333333333333308,Infrastructures
BULL,370.0,364.0,51733131400.0,15494436593.0,5639974919852.0,-0.01621621621621616,Energy
BUMI,149.0,148.0,196225723100.0,371335392068.0,54957638026064.0,-0.006711409395973145,Energy
BUVA,835.0,850.0,149550780000.0,24617054642.0,20924496445700.0,0.017964071856287456,Consumer Cyclicals
BVIC,81.0,82.0,112765500.0,18235266754.0,1495291873828.0,0.012345679012345734,Financials
BWPT,75.0,75.0,2146474400.0,31525291000.0,2364396825000.0,0.0,Consumer Non-Cyclicals
BYAN,11425.0,11500.0,1067647500.0,33333335000.0,383333352500000.0,0.006564551422319376,Energy
CAKK,138.0,138.0,34086200.0,1203300219.0,166055430222.0,0.0,Industrials
CAMP,169.0,169.0,43828800.0,5885000000.0,994565000000.0,0.0,Consumer Non-Cyclicals
CANI,135.0,135.0,0.0,833440000.0,112514400000.0,0.0,Energy
CARE,428.0,428.0,147933600.0,33250000000.0,14231000000000.0,0.0,Healthcare
CARS,82.0,85.0,425125400.0,15000000000.0,1275000000000.0,0.03658536585365857,Consumer Cyclicals
CASA,1965.0,1800.0,353892500.0,54476269803.0,98057285645400.0,-0.08396946564885499,Financials
CASH,210.0,202.0,587941600.0,1431125517.0,289087354434.0,-0.03809523809523807,Technology
CASS,1890.0,1870.0,11608000.0,2086950000.0,3902596500000.0,-0.010582010582010581,Infrastructures
CBDK,3440.0,3500.0,6502727000.0,5668944500.0,19841305750000.0,0.01744186046511631,Properties & Real Estate
CBMF,50.0,50.0,0.0,1875000000.0,93750000000.0,0.0,Consumer Cyclicals
CBPE,284.0,282.0,2895600.0,1356250000.0,382462500000.0,-0.007042253521126751,Properties & Real Estate
CBRE,700.0,695.0,5848417000.0,4538067441.0,3153956871495.0,-0.0071428571428571175,Energy
CBUT,790.0,795.0,46596000.0,3125000000.0,2484375000000.0,0.006329113924050667,Consumer Non-Cyclicals
CCSI,250.0,246.0,45704200.0,1333333331.0,327999999426.0,-0.016000000000000014,Industrials
CDIA,635.0,635.0,14256152500.0,124829374700.0,79266652934500.0,0.0,Infrastructures
CEKA,2170.0,2170.0,29636000.0,595000000.0,1291150000000.0,0.0,Consumer Non-Cyclicals
CENT,75.0,74.0,39655700.0,31183464900.0,2307576402600.0,-0.013333333333333308,Infrastructures
CFIN,338.0,334.0,405496600.0,3984520457.0,1330829832638.0,-0.011834319526627168,Financials
CGAS,148.0,154.0,1595884000.0,1771499039.0,272810852006.0,0.04054054054054057,Energy
CHEK,125.0,126.0,155599300.0,4113331485.0,518279767110.0,0.008000000000000007,Healthcare
CHEM,65.0,65.0,1157650600.0,1700014594.0,110500948610.0,0.0,Basic Materials
CHIP,940.0,940.0,102404500.0,806000000.0,757640000000.0,0.0,Technology
CINT,166.0,166.0,12989000.0,1000000000.0,166000000000.0,0.0,Consumer Cyclicals
CITA,3130.0,3150.0,125188000.0,3960361250.0,12475137937500.0,0.006389776357827559,Basic Materials
CITY,165.0,169.0,695643800.0,5405188966.0,913476935254.0,0.024242424242424176,Properties & Real Estate
CLAY,2530.0,2520.0,37016000.0,2570000000.0,6476400000000.0,-0.0039525691699604515,Consumer Cyclicals
CLEO,378.0,384.0,1317053200.0,24000000000.0,9216000000000.0,0.015873015873015817,Consumer Non-Cyclicals
CLPI,1510.0,1505.0,42486000.0,306338500.0,461039442500.0,-0.0033112582781457123,Basic Materials
CMNP,1360.0,1345.0,129184500.0,6696354391.0,9006596655895.0,-0.011029411764705843,Infrastructures
CMNT,785.0,790.0,17617214500.0,17125504000.0,13529148160000.0,0.006369426751592355,Basic Materials
CMPP,69.0,69.0,0.0,10685124441.0,737273586429.0,0.0,Transportation & Logistic
CMRY,4650.0,4650.0,3839070000.0,7934683000.0,36896275950000.0,0.0,Consumer Non-Cyclicals
CNKO,37.0,37.0,0.0,8956361206.0,331385364622.0,0.0,Energy
CNMA,91.0,93.0,1582031900.0,83345000000.0,7751085000000.0,0.0219780219780219,Consumer Cyclicals
CNTB,250.0,250.0,0.0,130000000.0,32500000000.0,0.0,Consumer Cyclicals
CNTX,142.0,142.0,0.0,70000000.0,9940000000.0,0.0,Consumer Cyclicals
COAL,22.0,22.0,0.0,6250000000.0,137500000000.0,0.0,Energy
COCO,143.0,129.0,56668720400.0,3559455924.0,459169814196.0,-0.09790209790209792,Consumer Non-Cyclicals
COIN,670.0,665.0,2050923000.0,14705882400.0,9779411796000.0,-0.007462686567164201,Financials
COWL,50.0,50.0,0.0,4871214021.0,243560701050.0,0.0,Properties & Real Estate
CPIN,3100.0,3070.0,36704532000.0,16398000000.0,50341860000000.0,-0.009677419354838679,Consumer Non-Cyclicals
CPRI,50.0,50.0,0.0,2433379958.0,121668997900.0,0.0,Properties & Real Estate
CPRO,50.0,50.0,110810000.0,59572382787.0,2978619139350.0,0.0,Consumer Non-Cyclicals
CRAB,208.0,208.0,0.0,1950000000.0,405600000000.0,0.0,Consumer Non-Cyclicals
CRSN,101.0,102.0,51425300.0,2892000000.0,294984000000.0,0.00990099009900991,Industrials
CSAP,284.0,284.0,6570400.0,5683175151.0,1614021742884.0,0.0,Consumer Cyclicals
