code,previous,close,trading_value,listed_shares,market_cap,stock_return,sector
CSIS,161.0,163.0,199034200.0,1829800765.0,298257524695.0,0.012422360248447228,Properties & Real Estate
CSMI,77.0,75.0,1184697200.0,816061500.0,61204612500.0,-0.025974025974025983,Consumer Cyclicals
CSRA,765.0,760.0,47356000.0,2050000000.0,1558000000000.0,-0.006535947712418277,Consumer Non-Cyclicals
CTBN,5000.0,5050.0,79452500.0,800371500.0,4041876075000.0,0.010000000000000009,Basic Materials
CTRA,555.0,560.0,6318787500.0,18535695255.0,10379989342800.0,0.009009009009008917,Properties & Real Estate
CTTH,111.0,109.0,370834300.0,1230839821.0,134161540489.0,-0.018018018018018056,Industrials
CUAN,630.0,625.0,80196204500.0,112418900000.0,70261812500000.0,-0.007936507936507908,Energy
CYBR,590.0,595.0,15888677500.0,13478563104.0,8019745046880.0,0.008474576271186418,Technology
DAAZ,1520.0,1500.0,258663500.0,1997000000.0,2995500000000.0,-0.013157894736842146,Basic Materials
DADA,50.0,50.0,10770000.0,7431530800.0,371576540000.0,0.0,Properties & Real Estate
DART,120.0,124.0,265237600.0,3141390962.0,389532479288.0,0.03333333333333344,Properties & Real Estate
DATA,2390.0,2450.0,37985755000.0,1375000000.0,3368750000000.0,0.025104602510460206,Infrastructures
DAYA,990.0,980.0,3628500.0,2420547025.0,2372136084500.0,-0.010101010101010055,Consumer Non-Cyclicals
DCII,198725.0,198675.0,194120000.0,2383745900.0,473590716682500.0,-0.00025160397534285117,Technology
DEAL,6.0,6.0,0.0,1146170959.0,6877025754.0,0.0,Transportation & Logistic
DEFI,106.0,106.0,5237144800.0,687266666.0,72850266596.0,0.0,Financials
DEPO,246.0,250.0,51180600.0,6790000000.0,1697500000000.0,0.016260162601626105,Consumer Cyclicals
DEWA,358.0,362.0,244124090000.0,40687434244.0,14728851196328.0,0.011173184357541999,Energy
DEWI,119.0,121.0,12197635800.0,2000000000.0,242000000000.0,0.01680672268907557,Consumer Non-Cyclicals
DFAM,82.0,83.0,724117200.0,1899852850.0,157687786550.0,0.012195121951219523,Consumer Cyclicals
DGIK,134.0,131.0,266342800.0,5541165000.0,725892615000.0,-0.02238805970149249,Infrastructures
DGNS,226.0,224.0,217666400.0,1375000000.0,308000000000.0,-0.008849557522123908,Healthcare
DGWG,278.0,278.0,1747098800.0,5882353000.0,1635294134000.0,0.0,Basic Materials
DIGI,29.0,29.0,0.0,1625000000.0,47125000000.0,0.0,Consumer Cyclicals
DILD,116.0,115.0,1421361000.0,10365854185.0,1192073231275.0,-0.008620689655172376,Properties & Real Estate
DIVA,111.0,113.0,537966400.0,1428571400.0,161428568200.0,0.018018018018018056,Technology
DKFT,635.0,660.0,2932100000.0,5638246600.0,3721242756000.0,0.03937007874015741,Basic Materials
DKHH,62.0,63.0,515197400.0,2550312624.0,160669695312.0,0.016129032258064502,Healthcare
DLTA,1770.0,1755.0,240589500.0,800659050.0,1405156632750.0,-0.008474576271186418,Consumer Non-Cyclicals
DMAS,137.0,137.0,5524791900.0,48198111100.0,6603141220700.0,0.0,Properties & Real Estate
DMMX,160.0,158.0,24136300.0,7692307700.0,1215384616600.0,-0.012499999999999956,Technology
DMND,620.0,625.0,5680000.0,9468359000.0,5917724375000.0,0.008064516129032251,Consumer Non-Cyclicals
DNAR,111.0,112.0,193177700.0,16721891185.0,1872851812720.0,0.009009009009008917,Financials
DNET,9750.0,9800.0,279882500.0,14184000000.0,139003200000000.0,0.00512820512820511,Financials
DOID,204.0,210.0,673638800.0,7651007132.0,1606711497720.0,0.02941176470588225,Energy
DOOH,124.0,122.0,3631061600.0,7738891036.0,944144706392.0,-0.016129032258064502,Consumer Cyclicals
DOSS,135.0,134.0,19433200.0,1725000000.0,231150000000.0,-0.007407407407407418,Consumer Cyclicals
DPNS,310.0,310.0,0.0,331129952.0,102650285120.0,0.0,Basic Materials
DPUM,96.0,98.0,505673100.0,4175000000.0,409150000000.0,0.02083333333333326,Consumer Non-Cyclicals
DRMA,925.0,930.0,768053500.0,4705882300.0,4376470539000.0,0.00540540540540535,Consumer Cyclicals
DSFI,73.0,74.0,348049400.0,1857135500.0,137428027000.0,0.013698630136986356,Consumer Non-Cyclicals
DSNG,1210.0,1210.0,2238899000.0,10599842400.0,12825809304000.0,0.0,Consumer Non-Cyclicals
DSSA,800.0,800.0,128844126000.0,192638080000.0,154110464000000.0,0.0,Energy
DUCK,176.0,176.0,0.0,1283330000.0,225866080000.0,0.0,Consumer Cyclicals
DUTI,4090.0,4090.0,38855000.0,1850000000.0,7566500000000.0,0.0,Properties & Real Estate
DVLA,1550.0,1560.0,6435000.0,1120000000.0,1747200000000.0,0.006451612903225712,Healthcare
DWGL,222.0,224.0,50492800.0,9252820991.0,2072631901984.0,0.009009009009008917,Energy
DYAN,80.0,79.0,49698300.0,4272964279.0,337564178041.0,-0.012499999999999956,Industrials
EAST,90.0,90.0,30182800.0,4126405336.0,371376480240.0,0.0,Consumer Cyclicals
ECII,135.0,133.0,216601600.0,1334333000.0,177466289000.0,-0.014814814814814836,Consumer Cyclicals
EDGE,4790.0,4790.0,0.0,2020250000.0,9676997500000.0,0.0,Technology
EKAD,169.0,170.0,15243600.0,3493875000.0,593958750000.0,0.00591715976331364,Basic Materials
ELIT,170.0,170.0,239801500.0,2031643057.0,345379319690.0,0.0,Technology
ELPI,1010.0,990.0,1178406000.0,7462340228.0,7387716825720.0,-0.01980198019801982,Transportation & Logistic
ELSA,660.0,650.0,11243260500.0,7298500000.0,4744025000000.0,-0.015151515151515138,Energy
ELTY,23.0,22.0,638285200.0,43521913019.0,957482086418.0,-0.04347826086956519,Properties & Real Estate
EMAS,5725.0,5725.0,84063762500.0,14731366060.0,84337070693500.0,0.0,Basic Materials
EMDE,71.0,70.0,165922700.0,3350000000.0,234500000000.0,-0.014084507042253502,Properties & Real Estate
EMTK,520.0,515.0,12223746500.0,61426451483.0,31634622513745.0,-0.009615384615384581,Technology
ENAK,276.0,268.0,140811600.0,2166666800.0,580666702400.0,-0.02898550724637683,Consumer Cyclicals
ENRG,1460.0,1390.0,166886195500.0,26564543750.0,36924715812500.0,-0.047945205479452024,Energy
ENVY,50.0,50.0,0.0,1800000000.0,90000000000.0,0.0,Technology
ENZO,68.0,69.0,591250800.0,2162547122.0,149215751418.0,0.014705882352941124,Consumer Non-Cyclicals
EPAC,71.0,69.0,4825077600.0,3303400000.0,227934600000.0,-0.028169014084507005,Basic Materials
EPMT,2300.0,2330.0,7209000.0,2708640000.0,6311131200000.0,0.01304347826086949,Consumer Non-Cyclicals
ERAA,360.0,362.0,9412087800.0,15950000000.0,5773900000000.0,0.005555555555555536,Consumer Cyclicals
ERAL,284.0,284.0,141925400.0,5187500000.0,1473250000000.0,0.0,Consumer Cyclicals
ERTX,148.0,147.0,495034600.0,1286539792.0,189121349424.0,-0.006756756756756799,Consumer Cyclicals
ESIP,126.0,128.0,8726875600.0,1109953847.0,142074092416.0,0.015873015873015817,Basic Materials
ESSA,580.0,610.0,59268536500.0,17226975700.0,10508455177000.0,0.051724137931034475,Basic Materials
ESTA,175.0,175.0,23855900.0,2425354179.0,424436981325.0,0.0,Consumer Cyclicals
ESTI,130.0,134.0,755844000.0,2015208720.0,270037968480.0,0.03076923076923066,Consumer Cyclicals
ETWA,70.0,70.0,0.0,4668671400.0,326806998000.0,0.0,Basic Materials
EURO,1660.0,1760.0,241398500.0,2548826428.0,4485934513280.0,0.06024096385542177,Consumer Non-Cyclicals
EXCL,2530.0,2550.0,9038018000.0,18199862451.0,46409649250050.0,0.007905138339920903,Infrastructures
FAPA,7550.0,7375.0,210277500.0,3629411800.0,26766912025000.0,-0.023178807947019875,Consumer Non-Cyclicals
FAST,270.0,276.0,227749400.0,4523610492.0,1248516495792.0,0.022222222222222143,Consumer Cyclicals
FASW,5275.0,5275.0,0.0,3221255423.0,16992122356325.0,0.0,Basic Materials
FILM,1655.0,1570.0,10859920500.0,10887566758.0,17093479810060.0,-0.051359516616314216,Consumer Cyclicals
FIMP,69.0,69.0,0.0,400000975.0,27600067275.0,0.0,Infrastructures
FIRE,111.0,107.0,2613736400.0,1475363179.0,157863860153.0,-0.036036036036036,Energy
FISH,650.0,650.0,13728500.0,4800000000.0,3120000000000.0,0.0,Consumer Non-Cyclicals
FITT,378.0,372.0,199730000.0,1304272051.0,485189202972.0,-0.015873015873015928,Consumer Cyclicals
FLMC,52.0,52.0,0.0,781250000.0,40625000000.0,0.0,Consumer Non-Cyclicals
FMII,248.0,252.0,35314200.0,6400000000.0,1612800000000.0,0.016129032258064502,Properties & Real Estate
FOLK,212.0,218.0,788317200.0,4091357544.0,891915944592.0,0.028301886792452935,Industrials
FOOD,176.0,176.0,0.0,650000000.0,114400000000.0,0.0,Consumer Non-Cyclicals
FORE,610.0,615.0,1152932500.0,8918359270.0,5484790951050.0,0.008196721311475308,Consumer Non-Cyclicals
FORU,2920.0,2950.0,1769918000.0,465224000.0,1372410800000.0,0.010273972602739656,Consumer Cyclicals
FPNI,318.0,328.0,1051045800.0,5566414000.0,1825783792000.0,0.03144654088050314,Basic Materials
FUJI,199.0,212.0,315638300.0,1300000000.0,275600000000.0,0.0653266331658291,Financials
FUTR,224.0,226.0,6409102000.0,6635551959.0,1499634742734.0,0.008928571428571397,Consumer Cyclicals
FWCT,87.0,86.0,484768500.0,1963000000.0,168818000000.0,-0.011494252873563204,Basic Materials
GAMA,18.0,18.0,0.0,10011027656.0,180198497808.0,0.0,Properties & Real Estate
GDST,82.0,101.0,14372795000.0,9242500000.0,933492500000.0,0.23170731707317072,Basic Materials
GDYR,1105.0,1080.0,2972000.0,410000000.0,442800000000.0,-0.022624434389140302,Consumer Cyclicals
GEMA,78.0,78.0,17593500.0,1600000000.0,124800000000.0,0.0,Consumer Cyclicals
GEMS,6450.0,6500.0,403245000.0,5882353000.0,38235294500000.0,0.007751937984496138,Energy
GGRM,16650.0,16850.0,14661092500.0,1924088000.0,32420882800000.0,0.012012012012011963,Consumer Non-Cyclicals
GGRP,294.0,296.0,101611600.0,12111376157.0,3584967342472.0,0.006802721088435382,Basic Materials
GHON,1610.0,1585.0,18174500.0,550000000.0,871750000000.0,-0.01552795031055898,Infrastructures
GIAA,52.0,53.0,1588040400.0,407091703837.0,21575860303361.0,0.019230769230769162,Transportation & Logistic
GJTL,1110.0,1120.0,6135884500.0,3484800000.0,3902976000000.0,0.009009009009008917,Consumer Cyclicals
GLOB,155.0,155.0,0.0,1111112000.0,172222360000.0,0.0,Consumer Cyclicals
GLVA,292.0,298.0,49599400.0,1500000000.0,447000000000.0,0.020547945205479534,Technology
GMFI,52.0,52.0,3432234300.0,124835258434.0,6491433438568.0,0.0,Infrastructures
GMTD,1350.0,1315.0,7394000.0,1015380000.0,1335224700000.0,-0.025925925925925908,Properties & Real Estate
GOLD,244.0,270.0,885375600.0,1277276000.0,344864520000.0,0.10655737704918034,Infrastructures
GOLF,168.0,168.0,400432400.0,19486760000.0,3273775680000.0,0.0,Consumer Cyclicals
GOLL,50.0,50.0,0.0,3665000759.0,183250037950.0,0.0,Consumer Non-Cyclicals
GOOD,304.0,302.0,58775600.0,36897901455.0,11143166239410.0,-0.006578947368421018,Consumer Non-Cyclicals
GOTO,50.0,50.0,896850000.0,1140573267220.0,57028663361000.0,0.0,Technology
GOTOM,68.0,68.0,0.0,50571730000.0,3438877640000.0,0.0,Technology
GPRA,100.0,99.0,2320414800.0,4276655336.0,423388878264.0,-0.010000000000000009,Properties & Real Estate
GPSO,336.0,328.0,5259074000.0,733415103.0,240560153784.0,-0.023809523809523836,Industrials
GRIA,110.0,110.0,1187872900.0,7375720674.0,811329274140.0,0.0,Properties & Real Estate
GRPH,60.0,59.0,39673100.0,1000000000.0,59000000000.0,-0.01666666666666672,Consumer Cyclicals
GRPM,236.0,238.0,100073400.0,1571666469.0,374056619622.0,0.008474576271186418,Consumer Non-Cyclicals
GSMF,87.0,85.0,240453300.0,15456814805.0,1313829258425.0,-0.02298850574712641,Financials
GTBO,170.0,170.0,0.0,2500000000.0,425000000000.0,0.0,Energy
GTRA,189.0,220.0,616126600.0,1894375000.0,416762500000.0,0.16402116402116396,Transportation & Logistic
GTSI,139.0,134.0,2631346300.0,15819142767.0,2119765130778.0,-0.03597122302158273,Energy
GULA,645.0,650.0,12301488500.0,1070362500.0,695735625000.0,0.007751937984496138,Consumer Non-Cyclicals
GUNA,188.0,185.0,36543400.0,2500000000.0,462500000000.0,-0.015957446808510634,Consumer Non-Cyclicals
GWSA,118.0,119.0,190420300.0,7800760000.0,928290440000.0,0.008474576271186418,Consumer Cyclicals
GZCO,146.0,147.0,816552900.0,6000000000.0,882000000000.0,0.006849315068493178,Consumer Non-Cyclicals
HADE,19.0,18.0,33089300.0,2120000000.0,38160000000.0,-0.052631578947368474,Infrastructures
HAIS,182.0,179.0,38646100.0,2626250000.0,470098750000.0,-0.016483516483516536,Transportation & Logistic
HAJJ,101.0,99.0,722695900.0,2468527572.0,244384229628.0,-0.01980198019801982,Consumer Cyclicals
HALO,65.0,64.0,290023600.0,6078729117.0,389038663488.0,-0.01538461538461533,Healthcare
HATM,452.0,452.0,3713333000.0,8680000000.0,3923360000000.0,0.0,Transportation & Logistic
HBAT,274.0,272.0,1174422800.0,1040740800.0,283081497600.0,-0.007299270072992692,Properties & Real Estate
HDFA,88.0,86.0,22271000.0,6542445783.0,562650337338.0,-0.022727272727272707,Financials
HDIT,50.0,50.0,176962100.0,1524680000.0,76234000000.0,0.0,Technology
HEAL,895.0,890.0,3633119000.0,15365950000.0,13675695500000.0,-0.005586592178770999,Healthcare
HELI,183.0,182.0,93483000.0,832862387.0,151580954434.0,-0.005464480874316946,Transportation & Logistic
HERO,324.0,330.0,98022800.0,4183634000.0,1380599220000.0,0.0185185185185186,Consumer Non-Cyclicals
HEXA,4360.0,4420.0,732185000.0,840000000.0,3712800000000.0,0.013761467889908285,Industrials
HGII,122.0,122.0,56593900.0,6500000000.0,793000000000.0,0.0,Infrastructures
HILL,16.0,16.0,0.0,14741500000.0,235864000000.0,0.0,Energy
HITS,116.0,116.0,0.0,7101084801.0,823725836916.0,0.0,Energy
HKMU,50.0,50.0,0.0,3221750000.0,161087500000.0,0.0,Basic Materials
HMSP,685.0,695.0,5200219000.0,116318076900.0,80841063445500.0,0.014598540145985384,Consumer Non-Cyclicals
HOKI,53.0,53.0,739374900.0,9677752680.0,512920892040.0,0.0,Consumer Non-Cyclicals
HOME,50.0,50.0,0.0,22212194782.0,1110609739100.0,0.0,Consumer Cyclicals
HOMI,183.0,183.0,319769300.0,1575000000.0,288225000000.0,0.0,Properties & Real Estate
HOPE,161.0,165.0,3152539200.0,2130360203.0,351509433495.0,0.024844720496894457,Industrials
HOTL,50.0,50.0,0.0,3550001452.0,177500072600.0,0.0,Consumer Cyclicals
HRME,51.0,46.0,551532800.0,5958750000.0,274102500000.0,-0.0980392156862745,Consumer Cyclicals
HRTA,1840.0,1835.0,24196044000.0,4605262400.0,8450656504000.0,-0.0027173913043477826,Consumer Cyclicals
HRUM,780.0,795.0,2679333000.0,13518100000.0,10746889500000.0,0.019230769230769162,Energy
HUMI,124.0,123.0,2413039500.0,18063281329.0,2221783603467.0,-0.008064516129032251,Energy
HYGN,154.0,150.0,74146600.0,2525000000.0,378750000000.0,-0.025974025974025983,Industrials
IATA,60.0,59.0,5835124600.0,31275829981.0,1845273968879.0,-0.01666666666666672,Energy
IBFN,63.0,63.0,0.0,1517332349.0,95591937987.0,0.0,Industrials
IBOS,69.0,68.0,120356400.0,8065789529.0,548473687972.0,-0.01449275362318836,Consumer Non-Cyclicals
IBST,8475.0,8475.0,0.0,1350904927.0,11448919256325.0,0.0,Infrastructures
ICBP,6650.0,6600.0,9933297500.0,11661908000.0,76968592800000.0,-0.007518796992481258,Consumer Non-Cyclicals
ICON,107.0,106.0,210281100.0,1089750000.0,115513500000.0,-0.009345794392523366,Industrials
IDEA,67.0,64.0,337775400.0,1062437500.0,67996000000.0,-0.04477611940298509,Consumer Cyclicals
IDPR,308.0,302.0,2563200.0,2003000000.0,604906000000.0,-0.01948051948051943,Infrastructures
IFII,212.0,216.0,14892600.0,9412000000.0,2032992000000.0,0.018867924528301883,Basic Materials
IFSH,1240.0,1240.0,16655000.0,2125000000.0,2635000000000.0,0.0,Basic Materials
IGAR,414.0,414.0,6652400.0,927780600.0,384101168400.0,0.0,Basic Materials
IIKP,50.0,50.0,0.0,33600000000.0,1680000000000.0,0.0,Consumer Cyclicals
IKAI,19.0,20.0,657214000.0,13305799387.0,266115987740.0,0.05263157894736836,Industrials
IKAN,85.0,84.0,1958989100.0,833333000.0,69999972000.0,-0.0117647058823529,Consumer Non-Cyclicals
IKBI,555.0,565.0,47285000.0,1224000000.0,691560000000.0,0.018018018018018056,Industrials
IKPM,181.0,183.0,2485000.0,1684662500.0,308293237500.0,0.011049723756906049,Healthcare
IMAS,820.0,835.0,53084500.0,3994291039.0,3335233017565.0,0.018292682926829285,Consumer Cyclicals
IMJS,142.0,146.0,451359800.0,10849262500.0,1583992325000.0,0.028169014084507005,Transportation & Logistic
IMPC,1425.0,1455.0,9624495000.0,54907000000.0,79889685000000.0,0.021052631578947434,Industrials
INAF,126.0,126.0,0.0,3099267500.0,390507705000.0,0.0,Healthcare
INAI,133.0,179.0,4411620100.0,633600000.0,113414400000.0,0.34586466165413543,Basic Materials
INCF,50.0,50.0,0.0,1438370465.0,71918523250.0,0.0,Basic Materials
INCI,645.0,645.0,8965500.0,207656617.0,133938517965.0,0.0,Basic Materials
INCO,4930.0,4930.0,44809171000.0,10539784534.0,51961137752620.0,0.0,Basic Materials
INDF,6775.0,6750.0,43457612500.0,8780426500.0,59267878875000.0,-0.0036900369003689537,Consumer Non-Cyclicals
INDO,169.0,169.0,2653172000.0,4480741638.0,757245336822.0,0.0,Properties & Real Estate
INDR,2030.0,2030.0,165687000.0,654351707.0,1328333965210.0,0.0,Consumer Cyclicals
INDS,264.0,262.0,271195600.0,6562497100.0,1719374240200.0,-0.007575757575757569,Consumer Cyclicals
INDX,60.0,60.0,0.0,437913588.0,26274815280.0,0.0,Industrials
INDY,2230.0,2240.0,26930757000.0,5210192000.0,11670830080000.0,0.004484304932735439,Energy
INET,218.0,214.0,58702014200.0,22374161460.0,4788070552440.0,-0.01834862385321101,Infrastructures
INKP,7450.0,7425.0,19612887500.0,5470982941.0,40622048336925.0,-0.003355704697986628,Basic Materials
INOV,122.0,124.0,1819009500.0,1808221900.0,224219515600.0,0.016393442622950838,Consumer Cyclicals
INPC,131.0,132.0,243059200.0,20021178779.0,2642795598828.0,0.007633587786259444,Financials
INPP,700.0,705.0,1082771500.0,11181971732.0,7883290071060.0,0.0071428571428571175,Properties & Real Estate
INPS,590.0,580.0,122166500.0,650000000.0,377000000000.0,-0.016949152542372836,Energy
INRU,590.0,590.0,0.0,1388883283.0,819441136970.0,0.0,Basic Materials
INTA,61.0,61.0,0.0,3343935022.0,203980036342.0,0.0,Industrials
INTD,234.0,232.0,235400.0,591828000.0,137304096000.0,-0.008547008547008517,Basic Materials
INTP,4550.0,4590.0,2187753000.0,3515602799.0,16136616847410.0,0.00879120879120876,Basic Materials
IOTF,53.0,53.0,315475800.0,5290298067.0,280385797551.0,0.0,Technology
IPAC,161.0,161.0,28791600.0,949868500.0,152928828500.0,0.0,Properties & Real Estate
IPCC,1220.0,1245.0,1121254000.0,1818384820.0,2263889100900.0,0.020491803278688492,Infrastructures
IPCM,318.0,316.0,133840200.0,5284811100.0,1670000307600.0,-0.0062893081761006275,Infrastructures
IPOL,107.0,107.0,5319900.0,6443379509.0,689441607463.0,0.0,Basic Materials
IPPE,14.0,14.0,0.0,4600000000.0,64400000000.0,0.0,Consumer Non-Cyclicals
IPTV,30.0,29.0,207654500.0,42197950841.0,1223740574389.0,-0.033333333333333326,Consumer Cyclicals
IRRA,374.0,374.0,284318200.0,1600000000.0,598400000000.0,0.0,Healthcare
IRSX,266.0,268.0,9172557000.0,6195047377.0,1660272697036.0,0.007518796992481258,Technology
ISAP,24.0,24.0,679804500.0,4020354067.0,96488497608.0,0.0,Consumer Cyclicals
ISAT,1860.0,1895.0,28965381000.0,32250810957.0,61115286763515.0,0.018817204301075252,Infrastructures
ISEA,80.0,80.0,1764226700.0,1390013370.0,111201069600.0,0.0,Consumer Non-Cyclicals
ISSP,390.0,406.0,376313200.0,7185992035.0,2917512766210.0,0.0410256410256411,Basic Materials
ITIC,200.0,200.0,33308500.0,940720000.0,188144000000.0,0.0,Consumer Non-Cyclicals
ITMA,1340.0,1330.0,25401000.0,999053167.0,1328740712110.0,-0.007462686567164201,Energy
ITMG,24000.0,24025.0,18177292500.0,1129925000.0,27146448125000.0,0.0010416666666666075,Energy
JARR,1860.0,1865.0,943416500.0,9230665050.0,17215190318250.0,0.0026881720430107503,Consumer Non-Cyclicals
JAST,85.0,86.0,1003389900.0,1082575738.0,93101513468.0,0.0117647058823529,Infrastructures
JATI,96.0,93.0,2464731700.0,3262520106.0,303414369858.0,-0.03125,Technology
JAWA,115.0,115.0,43645500.0,16232951842.0,1866789461830.0,0.0,Consumer Non-Cyclicals
JAYA,123.0,122.0,184660200.0,798499394.0,97416926068.0,-0.008130081300813052,Transportation & Logistic
JECC,635.0,630.0,13171500.0,756000000.0,476280000000.0,-0.007874015748031482,Industrials
JGLE,50.0,50.0,152375000.0,22581909405.0,1129095470250.0,0.0,Consumer Cyclicals
JIHD,420.0,424.0,31962600.0,2329040482.0,987513164368.0,0.00952380952380949,Consumer Cyclicals
JKON,68.0,67.0,74954900.0,16308519860.0,1092670830620.0,-0.014705882352941124,Infrastructures
JMAS,228.0,228.0,0.0,1000000000.0,228000000000.0,0.0,Financials
JPFA,2020.0,2030.0,26309375000.0,11726575201.0,23804947658030.0,0.004950495049504955,Consumer Non-Cyclicals
JRPT,1080.0,1080.0,230037500.0,12910719100.0,13943576628000.0,0.0,Properties & Real Estate
JSKY,52.0,52.0,0.0,2032540000.0,105692080000.0,0.0,Energy
JSMR,2700.0,2680.0,4515711000.0,7257871200.0,19451094816000.0,-0.007407407407407418,Infrastructures
JSPT,1390.0,1395.0,6894500.0,2318736000.0,3234636720000.0,0.003597122302158251,Consumer Cyclicals
JTPE,605.0,605.0,483169000.0,6852050000.0,4145490250000.0,0.0,Industrials
KAEF,454.0,454.0,187002600.0,5566589677.0,2527231713358.0,0.0,Healthcare
KAQI,86.0,90.0,7834079000.0,2075800000.0,186822000000.0,0.04651162790697683,Consumer Cyclicals
KARW,212.0,212.0,0.0,587152700.0,124476372400.0,0.0,Infrastructures
KAYU,18.0,18.0,0.0,665000000.0,11970000000.0,0.0,Basic Materials
KBAG,40.0,44.0,707489200.0,7150002603.0,314600114532.0,0.10000000000000009,Properties & Real Estate
KBLI,324.0,324.0,178175800.0,4007235107.0,1298344174668.0,0.0,Industrials
KBLM,288.0,290.0,19341600.0,1120000000.0,324800000000.0,0.00694444444444442,Industrials
KBLV,83.0,85.0,3657259500.0,1742167907.0,148084272095.0,0.024096385542168752,Infrastructures
KBRI,50.0,50.0,0.0,8687995734.0,434399786700.0,0.0,Basic Materials
KDSI,444.0,444.0,1638200.0,1620000000.0,719280000000.0,0.0,Basic Materials
KDTN,535.0,570.0,924601500.0,1250023298.0,712513279860.0,0.06542056074766345,Consumer Cyclicals
KEEN,855.0,860.0,7508758000.0,3666312500.0,3153028750000.0,0.005847953216374213,Infrastructures
KEJU,545.0,550.0,18414500.0,5624999999.0,3093749999450.0,0.00917431192660545,Consumer Non-Cyclicals
