code,previous,close,trading_value,listed_shares,market_cap,stock_return,sector
KETR,535.0,525.0,4038330000.0,2841262838.0,1491662989950.0,-0.01869158878504673,Infrastructures
KIAS,21.0,21.0,0.0,14929100000.0,313511100000.0,0.0,Industrials
KICI,185.0,188.0,54849200.0,276000000.0,51888000000.0,0.016216216216216273,Consumer Cyclicals
KIJA,127.0,131.0,22520316200.0,20824888369.0,2728060376339.0,0.03149606299212593,Properties & Real Estate
KING,308.0,310.0,222808400.0,2602852170.0,806884172700.0,0.006493506493506551,Industrials
KINO,1140.0,1135.0,52882500.0,1428571500.0,1621428652500.0,-0.004385964912280715,Consumer Non-Cyclicals
KIOS,93.0,93.0,3657814000.0,1075862960.0,100055255280.0,0.0,Technology
KJEN,120.0,123.0,2416029800.0,500000000.0,61500000000.0,0.02499999999999991,Transportation & Logistic
KKES,73.0,66.0,456799400.0,1500000000.0,99000000000.0,-0.09589041095890416,Basic Materials
KKGI,268.0,272.0,198271200.0,5000000000.0,1360000000000.0,0.014925373134328401,Energy
KLAS,69.0,69.0,162158500.0,3644415975.0,251464702275.0,0.0,Transportation & Logistic
KLBF,730.0,705.0,111226483500.0,46813391540.0,33003441035700.0,-0.03424657534246578,Healthcare
KLIN,95.0,97.0,5290300.0,1307530330.0,126830442010.0,0.021052631578947434,Consumer Cyclicals
KMDS,535.0,540.0,1179000.0,800000000.0,432000000000.0,0.009345794392523255,Consumer Non-Cyclicals
KMTR,226.0,226.0,9138600.0,8215366379.0,1856672801654.0,0.0,Basic Materials
KOBX,142.0,144.0,43960900.0,2272500000.0,327240000000.0,0.014084507042253502,Industrials
KOCI,100.0,101.0,7483020900.0,4467425418.0,451209967218.0,0.010000000000000009,Properties & Real Estate
KOIN,78.0,78.0,0.0,980843732.0,76505811096.0,0.0,Industrials
KOKA,175.0,171.0,5778782200.0,2861333000.0,489287943000.0,-0.02285714285714291,Infrastructures
KONI,2810.0,2780.0,273141000.0,312000000.0,867360000000.0,-0.010676156583629859,Industrials
KOPI,182.0,191.0,1215260100.0,697266668.0,133177933588.0,0.0494505494505495,Energy
KOTA,94.0,92.0,11188931100.0,10546185701.0,970249084492.0,-0.021276595744680882,Consumer Cyclicals
KPIG,81.0,82.0,8182093500.0,107312842189.0,8799653059498.0,0.012345679012345734,Consumer Cyclicals
KRAS,228.0,224.0,2279482400.0,19346396900.0,4333592905600.0,-0.01754385964912286,Basic Materials
KREN,12.0,12.0,212973600.0,18208470100.0,218501641200.0,0.0,Technology
KRYA,59.0,60.0,7939439600.0,1663943474.0,99836608440.0,0.016949152542372836,Infrastructures
KSIX,282.0,278.0,10448400.0,2137831800.0,594317240400.0,-0.014184397163120588,Properties & Real Estate
KUAS,91.0,91.0,550550100.0,1292808150.0,117645541650.0,0.0,Industrials
LABA,92.0,93.0,1030120500.0,1103402553.0,102616437429.0,0.010869565217391353,Industrials
LABS,148.0,146.0,120012300.0,3950000000.0,576700000000.0,-0.013513513513513487,Healthcare
LAJU,67.0,66.0,2505661000.0,2149942974.0,141896236284.0,-0.014925373134328401,Transportation & Logistic
LAND,81.0,81.0,21521438300.0,2792620000.0,226202220000.0,0.0,Properties & Real Estate
LAPD,66.0,66.0,713843600.0,3966350139.0,261779109174.0,0.0,Consumer Non-Cyclicals
LCGP,114.0,114.0,0.0,5630000914.0,641820104196.0,0.0,Properties & Real Estate
LCKM,106.0,107.0,2567354000.0,1000000000.0,107000000000.0,0.009433962264151052,Infrastructures
LEAD,101.0,99.0,1723917100.0,5799616328.0,574162016472.0,-0.01980198019801982,Energy
LFLO,496.0,490.0,7803400.0,1307734937.0,640790119130.0,-0.012096774193548376,Consumer Cyclicals
LIFE,5750.0,5850.0,10425000.0,2100000000.0,12285000000000.0,0.017391304347825987,Financials
LINK,1430.0,1415.0,27720500.0,2863195484.0,4051421609860.0,-0.010489510489510523,Infrastructures
LION,306.0,342.0,746229000.0,520160000.0,177894720000.0,0.11764705882352944,Industrials
LIVE,212.0,208.0,22846600.0,4593005014.0,955345042912.0,-0.018867924528301883,Consumer Cyclicals
LMAS,50.0,50.0,0.0,787851525.0,39392576250.0,0.0,Technology
LMAX,119.0,118.0,165874500.0,650008775.0,76701035450.0,-0.008403361344537785,Consumer Cyclicals
LMPI,138.0,139.0,34786700.0,1008517669.0,140183955991.0,0.007246376811594235,Consumer Cyclicals
LMSH,256.0,256.0,0.0,96000000.0,24576000000.0,0.0,Basic Materials
LOPI,56.0,57.0,62716200.0,1100011289.0,62700643473.0,0.017857142857142794,Transportation & Logistic
LPCK,505.0,510.0,421881000.0,5134685692.0,2618689702920.0,0.00990099009900991,Properties & Real Estate
LPGI,675.0,675.0,202500.0,3000000000.0,2025000000000.0,0.0,Financials
LPIN,410.0,412.0,12943800.0,425000000.0,175100000000.0,0.004878048780487809,Consumer Cyclicals
LPKR,60.0,60.0,6806952900.0,70898018369.0,4253881102140.0,0.0,Properties & Real Estate
LPLI,236.0,238.0,3190000.0,1170432803.0,278563007114.0,0.008474576271186418,Properties & Real Estate
LPPF,1540.0,1540.0,1653026500.0,2227279280.0,3430010091200.0,0.0,Consumer Cyclicals
LPPS,68.0,70.0,167090600.0,2588250000.0,181177500000.0,0.02941176470588225,Financials
LRNA,180.0,180.0,6270400.0,350000022.0,63000003960.0,0.0,Transportation & Logistic
LSIP,1310.0,1325.0,6218850500.0,6819963965.0,9036452253625.0,0.011450381679389388,Consumer Non-Cyclicals
LTLS,780.0,760.0,5209500.0,1560000000.0,1185600000000.0,-0.02564102564102566,Basic Materials
LUCK,97.0,97.0,39766300.0,715749640.0,69427715080.0,0.0,Technology
LUCY,392.0,372.0,2878345600.0,1514773893.0,563495888196.0,-0.05102040816326525,Consumer Cyclicals
MABA,50.0,50.0,0.0,15365229912.0,768261495600.0,0.0,Consumer Cyclicals
MAGP,50.0,50.0,0.0,9000000004.0,450000000200.0,0.0,Consumer Non-Cyclicals
MAHA,141.0,140.0,224770900.0,16666000000.0,2333240000000.0,-0.007092198581560294,Energy
MAIN,675.0,675.0,250302500.0,2238750000.0,1511156250000.0,0.0,Consumer Non-Cyclicals
MANG,39.0,38.0,378152100.0,3812604656.0,144878976928.0,-0.02564102564102566,Infrastructures
MAPA,595.0,615.0,24111127500.0,28504000000.0,17529960000000.0,0.03361344537815136,Consumer Cyclicals
MAPB,1010.0,1110.0,222111000.0,2387922900.0,2650594419000.0,0.0990099009900991,Consumer Cyclicals
MAPI,1535.0,1525.0,27941792000.0,16600000000.0,25315000000000.0,-0.006514657980456029,Consumer Cyclicals
MARI,23.0,23.0,0.0,5252644000.0,120810812000.0,0.0,Consumer Cyclicals
MARK,1060.0,1100.0,30303048500.0,3800000310.0,4180000341000.0,0.037735849056603765,Industrials
MASB,3390.0,3390.0,32788000.0,1387737233.0,4704429219870.0,0.0,Financials
MAXI,50.0,50.0,2320000.0,9610099981.0,480504999050.0,0.0,Consumer Non-Cyclicals
MAYA,191.0,188.0,185212700.0,25906179152.0,4870361680576.0,-0.015706806282722474,Financials
MBAP,1370.0,1385.0,12850000.0,1227271952.0,1699771653520.0,0.010948905109489093,Energy
MBMA,510.0,520.0,43407546500.0,107995419900.0,56157618348000.0,0.019607843137254832,Basic Materials
MBSS,2530.0,2520.0,1001039000.0,1750026639.0,4410067130280.0,-0.0039525691699604515,Energy
MBTO,118.0,116.0,467853600.0,1070000000.0,124120000000.0,-0.016949152542372836,Consumer Non-Cyclicals
MCAS,154.0,151.0,263056200.0,867933300.0,131057928300.0,-0.01948051948051943,Technology
MCOL,3800.0,3790.0,286236000.0,3555560000.0,13475572400000.0,-0.0026315789473684292,Energy
MCOR,67.0,68.0,81258900.0,37540533209.0,2552756258212.0,0.014925373134328401,Financials
MDIA,69.0,69.0,2939372900.0,39215538400.0,2705872149600.0,0.0,Consumer Cyclicals
MDIY,945.0,980.0,932492500.0,25190392000.0,24686584160000.0,0.03703703703703698,Consumer Cyclicals
MDKA,2660.0,2650.0,58832482000.0,24472983771.0,64853406993150.0,-0.003759398496240629,Basic Materials
MDKI,180.0,180.0,9643800.0,2530150002.0,455427000360.0,0.0,Basic Materials
MDLA,208.0,206.0,79263200.0,14012825000.0,2886641950000.0,-0.009615384615384581,Healthcare
MDLN,50.0,50.0,261855000.0,12533067322.0,626653366100.0,0.0,Properties & Real Estate
MDRN,26.0,26.0,0.0,7632167798.0,198436362748.0,0.0,Industrials
MEDC,1250.0,1245.0,53515219500.0,25136231252.0,31294607908740.0,-0.0040000000000000036,Energy
MEDS,81.0,81.0,2851859200.0,1562500000.0,126562500000.0,0.0,Healthcare
MEGA,2010.0,1995.0,57115000.0,23247028262.0,46377821382690.0,-0.007462686567164201,Financials
MEJA,83.0,83.0,767613200.0,2608081058.0,216470727814.0,0.0,Consumer Cyclicals
MENN,53.0,53.0,0.0,1434052006.0,76004756318.0,0.0,Technology
MERI,101.0,102.0,86212000.0,1035132500.0,105583515000.0,0.00990099009900991,Consumer Cyclicals
MERK,3760.0,3800.0,126464000.0,448000000.0,1702400000000.0,0.010638297872340496,Healthcare
META,238.0,238.0,0.0,17710708194.0,4215148550172.0,0.0,Infrastructures
MFMI,1300.0,1300.0,0.0,757581000.0,984855300000.0,0.0,Industrials
MGLV,8025.0,8000.0,655642500.0,1904883411.0,15239067288000.0,-0.0031152647975077885,Consumer Cyclicals
MGNA,91.0,91.0,132605900.0,3411095926.0,310409729266.0,0.0,Consumer Cyclicals
MGRO,675.0,675.0,2348067500.0,3554445700.0,2399250847500.0,0.0,Consumer Non-Cyclicals
MHKI,134.0,136.0,876441800.0,3750000000.0,510000000000.0,0.014925373134328401,Industrials
MICE,505.0,505.0,1543500.0,600000000.0,303000000000.0,0.0,Consumer Cyclicals
MIDI,282.0,284.0,788782400.0,33435294800.0,9495623723200.0,0.007092198581560183,Consumer Non-Cyclicals
MIKA,1675.0,1740.0,9891234500.0,13907481500.0,24199017810000.0,0.0388059701492538,Healthcare
MINA,272.0,274.0,12449184000.0,9843750000.0,2697187500000.0,0.007352941176470562,Consumer Cyclicals
MINE,224.0,222.0,291207200.0,4084435300.0,906744636600.0,-0.008928571428571397,Basic Materials
MIRA,18.0,19.0,111365000.0,3961452039.0,75267588741.0,0.05555555555555558,Transportation & Logistic
MITI,173.0,173.0,100083100.0,3750526603.0,648841102319.0,0.0,Transportation & Logistic
MKAP,1165.0,1165.0,389326500.0,3250000000.0,3786250000000.0,0.0,Energy
MKNT,1.0,1.0,0.0,5500000000.0,5500000000.0,0.0,Consumer Cyclicals
MKPI,20925.0,21500.0,994372500.0,948194000.0,20386171000000.0,0.027479091995221028,Properties & Real Estate
MKTR,117.0,118.0,40434700.0,12060428584.0,1423130572912.0,0.008547008547008517,Consumer Non-Cyclicals
MLBI,6300.0,6325.0,1071102500.0,2107000000.0,13326775000000.0,0.003968253968253954,Consumer Non-Cyclicals
MLIA,240.0,240.0,10416000.0,6615000000.0,1587600000000.0,0.0,Industrials
MLPL,82.0,82.0,1210293000.0,15682323987.0,1285950566934.0,0.0,Consumer Non-Cyclicals
MLPT,18725.0,20650.0,2372447500.0,1875000000.0,38718750000000.0,0.10280373831775691,Technology
MMIX,690.0,775.0,41105085000.0,4800425380.0,3720329669500.0,0.12318840579710155,Healthcare
MMLP,298.0,298.0,101946400.0,6889134608.0,2052962113184.0,0.0,Properties & Real Estate
MNCN,206.0,204.0,7789336400.0,15049787710.0,3070156692840.0,-0.009708737864077666,Consumer Cyclicals
MOLI,248.0,248.0,673617400.0,2724036581.0,675561072088.0,0.0,Basic Materials
MORA,6525.0,6500.0,2858377500.0,47774192736.0,310532252784000.0,-0.003831417624521105,Infrastructures
MPIX,93.0,93.0,209385600.0,1562574308.0,145319410644.0,0.0,Technology
MPMX,990.0,990.0,1716918500.0,4386963276.0,4343093643240.0,0.0,Consumer Cyclicals
MPOW,95.0,95.0,314907400.0,816997053.0,77614720035.0,0.0,Infrastructures
MPPA,48.0,47.0,237433300.0,33828872408.0,1589957003176.0,-0.02083333333333337,Consumer Non-Cyclicals
MPRO,9900.0,9900.0,0.0,9942500000.0,98430750000000.0,0.0,Properties & Real Estate
MPXL,147.0,148.0,14296200.0,2000014587.0,296002158876.0,0.006802721088435382,Transportation & Logistic
MRAT,442.0,442.0,76941000.0,428000000.0,189176000000.0,0.0,Consumer Non-Cyclicals
MREI,920.0,920.0,0.0,517791681.0,476368346520.0,0.0,Financials
MSIE,84.0,86.0,900679600.0,1460007754.0,125560666844.0,0.023809523809523725,Properties & Real Estate
MSIN,460.0,460.0,8270745800.0,60676178205.0,27911041974300.0,0.0,Consumer Cyclicals
MSJA,418.0,408.0,4324050600.0,5882352900.0,2399999983200.0,-0.02392344497607657,Consumer Non-Cyclicals
MSKY,61.0,60.0,152896600.0,1994370480.0,119662228800.0,-0.016393442622950838,Consumer Cyclicals
MSTI,1320.0,1325.0,1131588000.0,3139416200.0,4159726465000.0,0.0037878787878788955,Technology
MTDL,515.0,515.0,714393000.0,12276884585.0,6322595561275.0,0.0,Technology
MTEL,466.0,462.0,19237260400.0,83559677444.0,38604570979128.0,-0.008583690987124415,Infrastructures
MTFN,13.0,13.0,0.0,31842082852.0,413947077076.0,0.0,Energy
MTLA,515.0,515.0,7970000.0,7655126330.0,3942390059950.0,0.0,Properties & Real Estate
MTMH,965.0,960.0,669000.0,2068526950.0,1985785872000.0,-0.005181347150259086,Healthcare
MTPS,81.0,81.0,0.0,2084850829.0,168872917149.0,0.0,Infrastructures
MTRA,244.0,244.0,0.0,770000000.0,187880000000.0,0.0,Infrastructures
MTSM,500.0,500.0,0.0,232848000.0,116424000000.0,0.0,Properties & Real Estate
MTWI,268.0,268.0,16486600.0,2924486639.0,783762419252.0,0.0,Financials
MUTU,113.0,112.0,395834400.0,3452228885.0,386649635120.0,-0.008849557522123908,Industrials
MYOH,1050.0,1045.0,56784000.0,2206312500.0,2305596562500.0,-0.004761904761904745,Energy
MYOR,1735.0,1770.0,13288715000.0,22358699725.0,39574898513250.0,0.020172910662824117,Consumer Non-Cyclicals
MYTX,41.0,41.0,0.0,7747281949.0,317638559909.0,0.0,Consumer Cyclicals
NAIK,89.0,87.0,419241200.0,3329422047.0,289659718089.0,-0.022471910112359605,Industrials
NANO,26.0,28.0,1440082400.0,4285440269.0,119992327532.0,0.07692307692307687,Consumer Non-Cyclicals
NASA,31.0,31.0,9163600.0,11004929322.0,341152808982.0,0.0,Properties & Real Estate
NASI,116.0,119.0,374549200.0,807400000.0,96080600000.0,0.02586206896551735,Consumer Non-Cyclicals
NATO,605.0,610.0,68448500.0,8001111504.0,4880678017440.0,0.008264462809917328,Consumer Cyclicals
NAYZ,59.0,58.0,261019300.0,2550011472.0,147900665376.0,-0.016949152542372836,Consumer Non-Cyclicals
NCKL,825.0,835.0,19199117000.0,63098600000.0,52687331000000.0,0.0121212121212122,Basic Materials
NELY,208.0,206.0,36371600.0,2350000000.0,484100000000.0,-0.009615384615384581,Transportation & Logistic
NEST,615.0,615.0,2638859500.0,4112500000.0,2529187500000.0,0.0,Consumer Non-Cyclicals
NETV,50.0,50.0,730905000.0,41360517722.0,2068025886100.0,0.0,Consumer Cyclicals
NFCX,1575.0,1585.0,4508500.0,666667500.0,1056667987500.0,0.006349206349206327,Technology
NICE,270.0,272.0,29847200.0,6082020000.0,1654309440000.0,0.007407407407407307,Basic Materials
NICK,1045.0,1060.0,421000.0,651150000.0,690219000000.0,0.014354066985645897,Financials
NICL,510.0,510.0,6106619500.0,10635644907.0,5424178902570.0,0.0,Basic Materials
NIKL,183.0,190.0,1257363000.0,2523350000.0,479436500000.0,0.03825136612021862,Basic Materials
NINE,80.0,77.0,538072400.0,2157000000.0,166089000000.0,-0.03749999999999998,Technology
NIRO,139.0,142.0,948845700.0,22198871804.0,3152239796168.0,0.021582733812949728,Properties & Real Estate
NISP,1205.0,1205.0,2326038000.0,22715776032.0,27372510118560.0,0.0,Financials
NOBU,426.0,424.0,277848600.0,7403659460.0,3139151611040.0,-0.0046948356807511304,Financials
NPGF,57.0,58.0,366911700.0,3240235840.0,187933678720.0,0.01754385964912286,Basic Materials
NRCA,462.0,464.0,2011320000.0,2496258344.0,1158263871616.0,0.0043290043290042934,Infrastructures
NSSS,775.0,800.0,8343831500.0,23801568645.0,19041254916000.0,0.032258064516129004,Consumer Non-Cyclicals
NTBK,101.0,97.0,14233356500.0,2700064877.0,261906293069.0,-0.03960396039603964,Industrials
NUSA,50.0,50.0,0.0,7700000148.0,385000007400.0,0.0,Consumer Cyclicals
NZIA,144.0,146.0,887125900.0,2197540705.0,320840942930.0,0.01388888888888884,Properties & Real Estate
OASA,328.0,318.0,15137247800.0,6347220000.0,2018415960000.0,-0.030487804878048808,Infrastructures
OBAT,246.0,246.0,17510600.0,680376575.0,167372637450.0,0.0,Healthcare
OBMD,175.0,185.0,451507200.0,805992931.0,149108692235.0,0.05714285714285716,Basic Materials
OCAP,159.0,159.0,0.0,273200000.0,43438800000.0,0.0,Financials
OILS,226.0,216.0,2485185000.0,454056563.0,98076217608.0,-0.04424778761061943,Consumer Non-Cyclicals
OKAS,101.0,100.0,135517600.0,2373449165.0,237344916500.0,-0.00990099009900991,Basic Materials
OLIV,50.0,50.0,134958100.0,1900073314.0,95003665700.0,0.0,Consumer Cyclicals
OMED,204.0,206.0,7770874600.0,27058850000.0,5574123100000.0,0.009803921568627416,Healthcare
OMRE,990.0,995.0,5540000.0,2945211000.0,2930484945000.0,0.005050505050504972,Properties & Real Estate
OPMS,106.0,103.0,2415822100.0,1000000000.0,103000000000.0,-0.028301886792452824,Basic Materials
PACK,214.0,206.0,26468425400.0,32379924735.0,6670264495410.0,-0.03738317757009346,Basic Materials
PADA,115.0,113.0,4482586600.0,3150000000.0,355950000000.0,-0.017391304347826098,Industrials
PADI,71.0,68.0,20817872500.0,11307246524.0,768892763632.0,-0.04225352112676062,Financials
PALM,294.0,296.0,78676800.0,15732874458.0,4656930839568.0,0.006802721088435382,Financials
PAMG,52.0,52.0,57108900.0,3125000000.0,162500000000.0,0.0,Properties & Real Estate
PANI,5900.0,6125.0,37639522500.0,18189502198.0,111410700962750.0,0.03813559322033888,Properties & Real Estate
PANR,400.0,402.0,17042000.0,1387500000.0,557775000000.0,0.004999999999999893,Consumer Cyclicals
PANS,1580.0,1590.0,992474000.0,720000000.0,1144800000000.0,0.006329113924050667,Financials
PART,102.0,103.0,285739100.0,2850594054.0,293611187562.0,0.009803921568627416,Consumer Cyclicals
PBID,480.0,480.0,102489200.0,7500000000.0,3600000000000.0,0.0,Basic Materials
PBRX,28.0,27.0,57428600.0,21482028246.0,580014762642.0,-0.0357142857142857,Consumer Cyclicals
PBSA,720.0,730.0,308642000.0,3000000000.0,2190000000000.0,0.01388888888888884,Infrastructures
PCAR,38.0,39.0,52823200.0,1166666700.0,45500001300.0,0.026315789473684292,Consumer Non-Cyclicals
PDES,406.0,406.0,607800.0,715000000.0,290290000000.0,0.0,Consumer Cyclicals
PDPP,262.0,260.0,9257800.0,3061341438.0,795948773880.0,-0.007633587786259555,Basic Materials
PEGE,105.0,101.0,3672798400.0,3441571022.0,347598673222.0,-0.03809523809523807,Financials
PEHA,252.0,256.0,29271600.0,840000000.0,215040000000.0,0.015873015873015817,Healthcare
PEVE,316.0,310.0,162654000.0,1765625000.0,547343750000.0,-0.01898734177215189,Healthcare
PGAS,1490.0,1490.0,35425735000.0,24241508196.0,36119847212040.0,0.0,Energy
PGEO,1010.0,1005.0,10188751500.0,41899535623.0,42109033301115.0,-0.004950495049504955,Infrastructures
PGJO,680.0,685.0,17304000.0,795859095.0,545163480075.0,0.007352941176470562,Technology
PGLI,198.0,195.0,12993200.0,488000000.0,95160000000.0,-0.015151515151515138,Consumer Cyclicals
PGUN,7250.0,7225.0,33007500.0,5737848882.0,41455958172450.0,-0.0034482758620689724,Consumer Non-Cyclicals
PICO,129.0,125.0,120861900.0,568375000.0,71046875000.0,-0.03100775193798455,Basic Materials
PIPA,123.0,125.0,3944759900.0,3426097190.0,428262148750.0,0.016260162601626105,Industrials
PJAA,458.0,462.0,10995600.0,1599999996.0,739199998152.0,0.008733624454148492,Consumer Cyclicals
PJHB,164.0,163.0,244807900.0,1920436363.0,313031127169.0,-0.0060975609756097615,Transportation & Logistic
PKPK,3150.0,3210.0,3430928000.0,1200000000.0,3852000000000.0,0.01904761904761898,Energy
PLAN,38.0,38.0,92820200.0,896709596.0,34074964648.0,0.0,Consumer Cyclicals
PLAS,50.0,50.0,0.0,1184200000.0,59210000000.0,0.0,Financials
PLIN,2510.0,2510.0,0.0,3550000000.0,8910500000000.0,0.0,Properties & Real Estate
PMJS,106.0,109.0,57744400.0,13755600000.0,1499360400000.0,0.028301886792452935,Consumer Cyclicals
PMMP,50.0,50.0,0.0,2588300000.0,129415000000.0,0.0,Consumer Non-Cyclicals
PMUI,83.0,83.0,595795500.0,5800000000.0,481400000000.0,0.0,Consumer Cyclicals
PNBN,865.0,880.0,4621683500.0,23837645998.0,20977128478240.0,0.01734104046242768,Financials
PNBS,50.0,50.0,3795000.0,38425504906.0,1921275245300.0,0.0,Financials
PNGO,3460.0,3480.0,107912000.0,781250000.0,2718750000000.0,0.005780346820809301,Consumer Non-Cyclicals
PNIN,730.0,735.0,226629000.0,4068323920.0,2990218081200.0,0.006849315068493178,Financials
PNLF,220.0,224.0,4467352800.0,32022073293.0,7172944417632.0,0.018181818181818077,Financials
PNSE,500.0,500.0,4944800.0,797813496.0,398906748000.0,0.0,Consumer Cyclicals
POLA,60.0,59.0,1584377600.0,3351075600.0,197713460400.0,-0.01666666666666672,Financials
POLI,720.0,715.0,11627500.0,2010526400.0,1437526376000.0,-0.00694444444444442,Properties & Real Estate
POLL,112.0,112.0,0.0,8318823600.0,931708243200.0,0.0,Properties & Real Estate
POLU,13275.0,13475.0,109827500.0,750000000.0,10106250000000.0,0.015065913370998052,Consumer Cyclicals
POLY,32.0,32.0,0.0,2495753334.0,79864106688.0,0.0,Consumer Cyclicals
POOL,50.0,50.0,0.0,2341366264.0,117068313200.0,0.0,Financials
PORT,880.0,865.0,28059500.0,2813941985.0,2434059817025.0,-0.017045454545454586,Infrastructures
POSA,50.0,50.0,0.0,8388870206.0,419443510300.0,0.0,Properties & Real Estate
POWR,715.0,720.0,1940282500.0,16087156000.0,11582752320000.0,0.006993006993007089,Infrastructures
PPGL,210.0,206.0,315007700.0,771178020.0,158862672120.0,-0.01904761904761909,Transportation & Logistic
PPRE,104.0,114.0,54896867400.0,10224271000.0,1165566894000.0,0.09615384615384626,Infrastructures
PPRI,150.0,150.0,186007400.0,1075027288.0,161254093200.0,0.0,Basic Materials
PPRO,17.0,17.0,178421800.0,61675671883.0,1048486422011.0,0.0,Properties & Real Estate
PRAY,690.0,665.0,16056000.0,13959422300.0,9283015829500.0,-0.036231884057971064,Healthcare
PRDA,2380.0,2400.0,842033000.0,937500000.0,2250000000000.0,0.008403361344537785,Healthcare
PRIM,98.0,94.0,957629300.0,3393434905.0,318982881070.0,-0.04081632653061229,Healthcare
PSAB,414.0,412.0,36362334400.0,26460000000.0,10901520000000.0,-0.004830917874396157,Basic Materials
PSAT,850.0,850.0,75299500.0,1482353000.0,1260000050000.0,0.0,Energy
PSDN,110.0,109.0,248909200.0,1440000000.0,156960000000.0,-0.009090909090909038,Consumer Non-Cyclicals
PSGO,197.0,198.0,14919900.0,18850000000.0,3732300000000.0,0.0050761421319796,Consumer Non-Cyclicals
PSKT,194.0,194.0,1065247800.0,10351231636.0,2008138937384.0,0.0,Consumer Cyclicals
