code,previous,close,trading_value,listed_shares,market_cap,stock_return,sector
PSSI,316.0,316.0,945574200.0,5417063153.0,1711791956348.0,0.0,Energy
PTBA,2420.0,2420.0,15202102000.0,11520659250.0,27879995385000.0,0.0,Energy
PTDU,70.0,70.0,0.0,1500000000.0,105000000000.0,0.0,Infrastructures
PTIS,268.0,268.0,4220000.0,550165300.0,147444300400.0,0.0,Energy
PTMP,62.0,61.0,1961731600.0,3169200000.0,193321200000.0,-0.016129032258064502,Industrials
PTMR,374.0,374.0,0.0,1907000000.0,713218000000.0,0.0,Basic Materials
PTPP,202.0,210.0,2324321200.0,6199897354.0,1301978444340.0,0.03960396039603964,Infrastructures
PTPS,136.0,138.0,219889100.0,2167514856.0,299117050128.0,0.014705882352941124,Consumer Non-Cyclicals
PTPW,1145.0,1150.0,17707500.0,878187500.0,1009915625000.0,0.004366812227074135,Infrastructures
PTRO,3950.0,3970.0,52598879000.0,10086050000.0,40041618500000.0,0.005063291139240533,Energy
PTSN,242.0,244.0,151226200.0,5314344000.0,1296699936000.0,0.008264462809917328,Technology
PTSP,870.0,885.0,529500.0,220808000.0,195415080000.0,0.01724137931034475,Consumer Cyclicals
PUDP,298.0,292.0,33984600.0,659120000.0,192463040000.0,-0.020134228187919434,Properties & Real Estate
PURA,31.0,31.0,169374500.0,6301930902.0,195359857962.0,0.0,Transportation & Logistic
PURE,51.0,51.0,0.0,1375181505.0,70134256755.0,0.0,Basic Materials
PURI,134.0,134.0,57739500.0,1000000000.0,134000000000.0,0.0,Properties & Real Estate
PWON,260.0,260.0,8650157200.0,48159602400.0,12521496624000.0,0.0,Properties & Real Estate
PYFA,204.0,214.0,3560281600.0,11236749750.0,2404664446500.0,0.0490196078431373,Healthcare
PZZA,183.0,185.0,666157700.0,3021875000.0,559046875000.0,0.010928961748633892,Consumer Cyclicals
RAAM,204.0,199.0,40776300.0,6813620000.0,1355910380000.0,-0.02450980392156865,Consumer Cyclicals
RAFI,36.0,36.0,0.0,3128140475.0,112613057100.0,0.0,Consumer Cyclicals
RAJA,4590.0,4600.0,214146418000.0,4227082500.0,19444579500000.0,0.002178649237472685,Energy
RALS,380.0,380.0,863163000.0,7096000000.0,2696480000000.0,0.0,Consumer Cyclicals
RANC,525.0,520.0,22182500.0,1564487500.0,813533500000.0,-0.00952380952380949,Consumer Non-Cyclicals
RATU,5325.0,5175.0,36581955000.0,2715053800.0,14050403415000.0,-0.028169014084507005,Energy
RBMS,59.0,58.0,1284639200.0,2656212826.0,154060343908.0,-0.016949152542372836,Properties & Real Estate
RCCC,91.0,90.0,131952100.0,787500000.0,70875000000.0,-0.01098901098901095,Transportation & Logistic
RDTX,13650.0,13800.0,19290000.0,268800000.0,3709440000000.0,0.01098901098901095,Properties & Real Estate
REAL,50.0,50.0,4314190200.0,6633610151.0,331680507550.0,0.0,Properties & Real Estate
RELF,33.0,35.0,78403400.0,5727832195.0,200474126825.0,0.06060606060606055,Properties & Real Estate
RELI,484.0,484.0,479400.0,1800000000.0,871200000000.0,0.0,Financials
RGAS,210.0,214.0,4840421600.0,1459234110.0,312276099540.0,0.01904761904761898,Energy
RICY,77.0,79.0,275699300.0,641717510.0,50695683290.0,0.025974025974025983,Consumer Cyclicals
RIGS,695.0,690.0,54835500.0,609130000.0,420299700000.0,-0.007194244604316502,Energy
RIMO,50.0,50.0,0.0,45080600000.0,2254030000000.0,0.0,Properties & Real Estate
RISE,945.0,915.0,964887500.0,16198599990.0,14821718990850.0,-0.031746031746031744,Properties & Real Estate
RLCO,3220.0,3260.0,2253248000.0,3125000000.0,10187500000000.0,0.012422360248447228,Consumer Non-Cyclicals
RMKE,2260.0,2480.0,92819610000.0,4375000000.0,10850000000000.0,0.09734513274336276,Energy
RMKO,342.0,346.0,2226808000.0,1250000000.0,432500000000.0,0.011695906432748648,Energy
ROCK,1820.0,1780.0,86307500.0,1435185100.0,2554629478000.0,-0.02197802197802201,Properties & Real Estate
RODA,65.0,64.0,3574823100.0,13592128209.0,869896205376.0,-0.01538461538461533,Properties & Real Estate
RONY,960.0,990.0,13032500.0,1250000000.0,1237500000000.0,0.03125,Infrastructures
ROTI,610.0,605.0,111590500.0,6186488888.0,3742825777240.0,-0.008196721311475419,Consumer Non-Cyclicals
RSCH,270.0,256.0,7977021400.0,2650000000.0,678400000000.0,-0.051851851851851816,Healthcare
RSGK,1100.0,1050.0,6711500.0,929675000.0,976158750000.0,-0.045454545454545414,Healthcare
RUIS,202.0,198.0,33223200.0,770000000.0,152460000000.0,-0.01980198019801982,Energy
RUNS,70.0,66.0,459528900.0,983557875.0,64914819750.0,-0.05714285714285716,Technology
SAFE,356.0,368.0,126972400.0,821207512.0,302204364416.0,0.03370786516853941,Transportation & Logistic
SAGE,36.0,33.0,933430500.0,8033527260.0,265106399580.0,-0.08333333333333337,Properties & Real Estate
SAME,308.0,306.0,603144400.0,17164632545.0,5252377558770.0,-0.00649350649350644,Healthcare
SAMF,282.0,278.0,11616400.0,10250000000.0,2849500000000.0,-0.014184397163120588,Basic Materials
SAPX,214.0,212.0,7277000.0,833333300.0,176666659600.0,-0.009345794392523366,Transportation & Logistic
SATU,274.0,274.0,10148400.0,1375000000.0,376750000000.0,0.0,Properties & Real Estate
SBAT,1.0,1.0,0.0,4752982378.0,4752982378.0,0.0,Consumer Cyclicals
SBMA,106.0,106.0,59678600.0,929926282.0,98572185892.0,0.0,Basic Materials
SCCO,2260.0,2290.0,127658000.0,822333600.0,1883143944000.0,0.01327433628318575,Industrials
SCMA,206.0,206.0,3440070600.0,73970569505.0,15237937318030.0,0.0,Consumer Cyclicals
SCNP,149.0,151.0,2018000.0,2500000000.0,377500000000.0,0.01342281879194629,Consumer Cyclicals
SCPI,29000.0,29000.0,0.0,3600000.0,104400000000.0,0.0,Healthcare
SDMU,81.0,81.0,428979400.0,2250691100.0,182305979100.0,0.0,Transportation & Logistic
SDPC,181.0,181.0,2195900.0,1274000000.0,230594000000.0,0.0,Consumer Non-Cyclicals
SDRA,204.0,206.0,125045000.0,14545267990.0,2996325205940.0,0.009803921568627416,Financials
SEMA,91.0,91.0,195176000.0,1347258842.0,122600554622.0,0.0,Energy
SFAN,1975.0,1965.0,86377000.0,1359934021.0,2672270351265.0,-0.005063291139240533,Financials
SGER,448.0,442.0,4741723800.0,15586909438.0,6889413971596.0,-0.013392857142857095,Energy
SGRO,2890.0,3070.0,839975000.0,1818622000.0,5583169540000.0,0.06228373702422152,Consumer Non-Cyclicals
SHID,560.0,560.0,16684500.0,1119326168.0,626822654080.0,0.0,Consumer Cyclicals
SHIP,1715.0,1715.0,20031000.0,2719790000.0,4664439850000.0,0.0,Energy
SICO,108.0,108.0,135577500.0,910077764.0,98288398512.0,0.0,Energy
SIDO,388.0,386.0,2834404200.0,30000000000.0,11580000000000.0,-0.005154639175257714,Healthcare
SILO,2200.0,2190.0,132383000.0,13006125000.0,28483413750000.0,-0.004545454545454519,Healthcare
SIMA,50.0,50.0,0.0,442589871.0,22129493550.0,0.0,Basic Materials
SIMP,550.0,545.0,1999247000.0,15501310000.0,8448213950000.0,-0.009090909090909038,Consumer Non-Cyclicals
SINI,7350.0,6625.0,19676912500.0,481000000.0,3186625000000.0,-0.09863945578231292,Industrials
SIPD,680.0,690.0,16856000.0,1839102056.0,1268980418640.0,0.014705882352941124,Consumer Non-Cyclicals
SKBM,685.0,620.0,1791510500.0,1730103217.0,1072663994540.0,-0.0948905109489051,Consumer Non-Cyclicals
SKLT,196.0,188.0,39868000.0,6907405000.0,1298592140000.0,-0.04081632653061229,Consumer Non-Cyclicals
SKRN,390.0,376.0,148714200.0,7500000000.0,2820000000000.0,-0.03589743589743588,Industrials
SKYB,51.0,51.0,0.0,585000000.0,29835000000.0,0.0,Technology
SLIS,59.0,59.0,370783000.0,2463365304.0,145338552936.0,0.0,Consumer Cyclicals
SMAR,5200.0,5400.0,703764000.0,2872193366.0,15509844176400.0,0.03846153846153855,Consumer Non-Cyclicals
SMBR,151.0,151.0,209103300.0,9932534336.0,1499812684736.0,0.0,Basic Materials
SMCB,775.0,775.0,0.0,9019381973.0,6990021029075.0,0.0,Basic Materials
SMDM,570.0,565.0,18192000.0,4772138237.0,2696258103905.0,-0.00877192982456143,Properties & Real Estate
SMDR,282.0,282.0,1335660000.0,16375600000.0,4617919200000.0,0.0,Transportation & Logistic
SMGA,69.0,68.0,454482000.0,8750000000.0,595000000000.0,-0.01449275362318836,Basic Materials
SMGR,1440.0,1450.0,16367283500.0,6751540089.0,9789733129050.0,0.00694444444444442,Basic Materials
SMIL,312.0,316.0,9003029000.0,8751668239.0,2765527163524.0,0.012820512820512775,Industrials
SMKL,137.0,139.0,11048900.0,3418085290.0,475113855310.0,0.014598540145985384,Basic Materials
SMKM,65.0,71.0,656728400.0,1253000000.0,88963000000.0,0.0923076923076922,Infrastructures
SMLE,130.0,128.0,1788643600.0,2328153048.0,298003590144.0,-0.01538461538461533,Basic Materials
SMMA,20675.0,20700.0,60977500.0,6367664717.0,131810659641900.0,0.0012091898428052694,Financials
SMMT,1815.0,1805.0,26148000.0,3425000000.0,6182125000000.0,-0.0055096418732781816,Energy
SMRA,290.0,290.0,2584152400.0,16508568358.0,4787484823820.0,0.0,Properties & Real Estate
SMRU,50.0,50.0,0.0,12499385782.0,624969289100.0,0.0,Energy
SMSM,1725.0,1740.0,1341931000.0,5758675440.0,10020095265600.0,0.008695652173912993,Consumer Cyclicals
SNLK,222.0,224.0,3440081600.0,450000000.0,100800000000.0,0.009009009009008917,Consumer Cyclicals
SOCI,362.0,364.0,3011340400.0,7059000000.0,2569476000000.0,0.005524861878453136,Energy
SOFA,228.0,236.0,757235600.0,1653574499.0,390243581764.0,0.03508771929824572,Consumer Cyclicals
SOHO,1215.0,1200.0,23559000.0,12691682390.0,15230018868000.0,-0.012345679012345734,Healthcare
SOLA,103.0,103.0,510036900.0,3287375000.0,338599625000.0,0.0,Basic Materials
SONA,2240.0,2270.0,28310000.0,662400000.0,1503648000000.0,0.013392857142857206,Consumer Cyclicals
SOSS,970.0,875.0,2975000.0,974525743.0,852710025125.0,-0.09793814432989689,Industrials
SOTS,600.0,610.0,32348500.0,1000003979.0,610002427190.0,0.016666666666666607,Consumer Cyclicals
SOUL,37.0,37.0,0.0,1082526223.0,40053470251.0,0.0,Consumer Non-Cyclicals
SPMA,170.0,168.0,57346200.0,4100317438.0,688853329584.0,-0.0117647058823529,Basic Materials
SPRE,82.0,83.0,62043600.0,800000000.0,66400000000.0,0.012195121951219523,Consumer Cyclicals
SPTO,585.0,590.0,456887500.0,2700000000.0,1593000000000.0,0.008547008547008517,Industrials
SQMI,61.0,57.0,797502800.0,15537591429.0,885642711453.0,-0.06557377049180324,Basic Materials
SRAJ,11600.0,11000.0,118867500.0,12238959990.0,134628559890000.0,-0.051724137931034475,Healthcare
SRIL,146.0,146.0,0.0,20452176844.0,2986017819224.0,0.0,Consumer Cyclicals
SRSN,65.0,65.0,1007295200.0,6020000000.0,391300000000.0,0.0,Basic Materials
SRTG,1620.0,1675.0,7246058500.0,13564835000.0,22721098625000.0,0.033950617283950546,Financials
SSIA,1495.0,1540.0,19781379000.0,4705249440.0,7246084137600.0,0.030100334448160515,Infrastructures
SSMS,855.0,880.0,10304257500.0,9525000000.0,8382000000000.0,0.029239766081871288,Consumer Non-Cyclicals
SSTM,382.0,380.0,16985400.0,1170909181.0,444945488780.0,-0.005235602094240788,Consumer Cyclicals
STAA,1015.0,1010.0,2750029000.0,10903372600.0,11012406326000.0,-0.0049261083743842304,Consumer Non-Cyclicals
STAR,288.0,280.0,18687800.0,4800000602.0,1344000168560.0,-0.02777777777777779,Financials
STRK,72.0,70.0,2448388300.0,10721835562.0,750528489340.0,-0.02777777777777779,Consumer Non-Cyclicals
STTP,9750.0,9750.0,5862500.0,1310000000.0,12772500000000.0,0.0,Consumer Non-Cyclicals
SUGI,50.0,50.0,0.0,24811541414.0,1240577070700.0,0.0,Energy
SULI,78.0,79.0,72103500.0,6320776836.0,499341370044.0,0.012820512820512775,Basic Materials
SUNI,600.0,600.0,194473500.0,2500000000.0,1500000000000.0,0.0,Energy
SUPA,580.0,585.0,5863576500.0,33558047450.0,19631457758250.0,0.008620689655172376,Financials
SUPR,43850.0,43850.0,0.0,1137579698.0,49882869757300.0,0.0,Infrastructures
SURE,2760.0,2750.0,10189000.0,1497576771.0,4118336120250.0,-0.0036231884057971175,Energy
SURI,67.0,66.0,431307200.0,6334375000.0,418068750000.0,-0.014925373134328401,Healthcare
SWAT,16.0,16.0,0.0,3019200000.0,48307200000.0,0.0,Basic Materials
SWID,91.0,93.0,87626200.0,5385019201.0,500806785693.0,0.0219780219780219,Consumer Cyclicals
TALF,595.0,610.0,14262000.0,1353435000.0,825595350000.0,0.025210084033613356,Basic Materials
TAMA,182.0,182.0,1537306600.0,1200000696.0,218400126672.0,0.0,Infrastructures
TAMU,19.0,20.0,62089900.0,37500000000.0,750000000000.0,0.05263157894736836,Energy
TAPG,1565.0,1555.0,15632688000.0,19852540000.0,30870699700000.0,-0.006389776357827448,Consumer Non-Cyclicals
TARA,33.0,33.0,35007300.0,10069645750.0,332298309750.0,0.0,Properties & Real Estate
TAXI,12.0,13.0,94201100.0,10223647156.0,132907413028.0,0.08333333333333326,Transportation & Logistic
TAYS,50.0,50.0,0.0,1098920000.0,54946000000.0,0.0,Consumer Non-Cyclicals
TBIG,1440.0,1455.0,1013725000.0,22656999445.0,32965934192475.0,0.01041666666666674,Infrastructures
TBLA,635.0,635.0,338528000.0,6025373372.0,3826112091220.0,0.0,Consumer Non-Cyclicals
TBMS,1215.0,1230.0,35538000.0,734680000.0,903656400000.0,0.012345679012345734,Basic Materials
TCID,2740.0,2720.0,19812000.0,402133334.0,1093802668480.0,-0.007299270072992692,Consumer Non-Cyclicals
TCPI,6000.0,5875.0,40008257500.0,5000000000.0,29375000000000.0,-0.02083333333333337,Energy
TDPM,119.0,119.0,0.0,10485050500.0,1247721009500.0,0.0,Basic Materials
TEBE,1010.0,1010.0,224136500.0,1285000000.0,1297850000000.0,0.0,Energy
TECH,50.0,50.0,0.0,1256300000.0,62815000000.0,0.0,Technology
TELE,9.0,9.0,0.0,7310929389.0,65798364501.0,0.0,Consumer Cyclicals
TFAS,179.0,179.0,35226400.0,1666666500.0,298333303500.0,0.0,Technology
TFCO,720.0,790.0,1727000.0,4823076400.0,3810230356000.0,0.09722222222222232,Consumer Cyclicals
TGKA,4920.0,4730.0,19926000.0,918492750.0,4344470707500.0,-0.03861788617886175,Consumer Non-Cyclicals
TGRA,27.0,27.0,0.0,2750000000.0,74250000000.0,0.0,Infrastructures
TGUK,137.0,137.0,0.0,3571451815.0,489288898655.0,0.0,Consumer Non-Cyclicals
TIFA,242.0,236.0,2383000.0,3552213000.0,838322268000.0,-0.024793388429752095,Financials
TINS,3480.0,3500.0,118143250000.0,7447753454.0,26067137089000.0,0.005747126436781658,Basic Materials
TIRA,500.0,510.0,325574000.0,588000000.0,299880000000.0,0.020000000000000018,Industrials
TIRT,590.0,590.0,0.0,1011774750.0,596947102500.0,0.0,Basic Materials
TKIM,5600.0,5600.0,6471312500.0,3113223570.0,17434051992000.0,0.0,Basic Materials
TLDN,520.0,510.0,328221500.0,12946530200.0,6602730402000.0,-0.019230769230769273,Consumer Non-Cyclicals
TLKM,2560.0,2520.0,359088695000.0,99062216600.0,249636785832000.0,-0.015625,Infrastructures
TMAS,118.0,119.0,597012900.0,57051500000.0,6789128500000.0,0.008474576271186418,Transportation & Logistic
TMPO,104.0,103.0,477865200.0,1058333250.0,109008324750.0,-0.009615384615384581,Consumer Cyclicals
TNCA,137.0,134.0,588720200.0,421640000.0,56499760000.0,-0.021897810218978075,Transportation & Logistic
TOBA,464.0,460.0,6885696600.0,8319512975.0,3826975968500.0,-0.008620689655172376,Energy
TOOL,68.0,69.0,3787521800.0,2050020320.0,141451402080.0,0.014705882352941124,Consumer Cyclicals
TOPS,1.0,1.0,0.0,33330000000.0,33330000000.0,0.0,Infrastructures
TOSK,63.0,65.0,1217924000.0,4375277300.0,284393024500.0,0.031746031746031855,Technology
TOTL,1050.0,1050.0,875730500.0,3410000000.0,3580500000000.0,0.0,Infrastructures
TOTO,240.0,240.0,199913800.0,10320000000.0,2476800000000.0,0.0,Industrials
TOWR,378.0,378.0,10250813400.0,59098103731.0,22339083210318.0,0.0,Infrastructures
TOYS,8.0,8.0,0.0,1435000712.0,11480005696.0,0.0,Consumer Cyclicals
TPIA,1880.0,1910.0,565003832000.0,86511545092.0,165237051125720.0,0.015957446808510634,Basic Materials
TPMA,444.0,444.0,434216000.0,3507420034.0,1557294495096.0,0.0,Energy
TRAM,50.0,50.0,0.0,49643627934.0,2482181396700.0,0.0,Energy
TRGU,162.0,165.0,31179500.0,7945412700.0,1310993095500.0,0.0185185185185186,Consumer Non-Cyclicals
TRIL,50.0,50.0,0.0,1200000000.0,60000000000.0,0.0,Industrials
TRIM,565.0,570.0,50693500.0,7109300000.0,4052301000000.0,0.008849557522123908,Financials
TRIN,322.0,324.0,1080258400.0,4551457789.0,1474672323636.0,0.006211180124223503,Properties & Real Estate
TRIO,426.0,426.0,0.0,26007494645.0,11079192718770.0,0.0,Consumer Cyclicals
TRIS,164.0,166.0,66344000.0,3141443831.0,521479675946.0,0.012195121951219523,Consumer Cyclicals
TRJA,112.0,113.0,9526600.0,1510200000.0,170652600000.0,0.008928571428571397,Transportation & Logistic
TRON,101.0,100.0,276550500.0,2951328448.0,295132844800.0,-0.00990099009900991,Technology
TRST,480.0,486.0,8161600.0,2808000000.0,1364688000000.0,0.012499999999999956,Basic Materials
TRUE,50.0,50.0,0.0,7571107860.0,378555393000.0,0.0,Properties & Real Estate
TRUK,418.0,422.0,85982000.0,435000000.0,183570000000.0,0.009569377990430672,Transportation & Logistic
TRUS,438.0,454.0,260164400.0,800000000.0,363200000000.0,0.0365296803652968,Financials
TSPC,2480.0,2520.0,1539562000.0,4509864300.0,11364858036000.0,0.016129032258064502,Healthcare
TUGU,1275.0,1275.0,1658426000.0,3555575600.0,4533358890000.0,0.0,Financials
TYRE,112.0,112.0,48152300.0,3480581727.0,389825153424.0,0.0,Consumer Cyclicals
UANG,2450.0,2470.0,691398000.0,1210000000.0,2988700000000.0,0.008163265306122547,Properties & Real Estate
UCID,380.0,380.0,74425200.0,4156572300.0,1579497474000.0,0.0,Consumer Non-Cyclicals
UDNG,1380.0,1340.0,896348000.0,1750040072.0,2345053696480.0,-0.02898550724637683,Consumer Non-Cyclicals
UFOE,134.0,134.0,12703700.0,2898261693.0,388367066862.0,0.0,Consumer Cyclicals
ULTJ,1405.0,1415.0,2596584500.0,10398175200.0,14713417908000.0,0.007117437722419906,Consumer Non-Cyclicals
UNIC,12425.0,12425.0,447987500.0,383331363.0,4762892185275.0,0.0,Basic Materials
UNIQ,104.0,107.0,1272523400.0,3138983000.0,335871181000.0,0.028846153846153744,Energy
UNIT,316.0,316.0,0.0,75422200.0,23833415200.0,0.0,Consumer Cyclicals
UNSP,206.0,206.0,0.0,2500162344.0,515033442864.0,0.0,Consumer Non-Cyclicals
UNTD,73.0,75.0,1433145100.0,6666666700.0,500000002500.0,0.027397260273972712,Consumer Cyclicals
UNTR,27500.0,27400.0,91165842500.0,3730135136.0,102205702726400.0,-0.0036363636363636598,Industrials
UNVR,1675.0,1670.0,15254784500.0,38150000000.0,63710500000000.0,-0.0029850746268657025,Consumer Non-Cyclicals
URBN,230.0,228.0,163067200.0,3232122640.0,736923961920.0,-0.008695652173912993,Properties & Real Estate
UVCR,134.0,136.0,5016263700.0,2000144838.0,272019697968.0,0.014925373134328401,Technology
VAST,114.0,115.0,134843900.0,3055737049.0,351409760635.0,0.00877192982456143,Properties & Real Estate
VERN,193.0,204.0,21123964700.0,4765648183.0,972192229332.0,0.05699481865284972,Consumer Cyclicals
VICI,625.0,615.0,259375500.0,6708000000.0,4125420000000.0,-0.016000000000000014,Consumer Non-Cyclicals
VICO,133.0,134.0,2694500.0,15217075658.0,2039088138172.0,0.007518796992481258,Financials
VINS,140.0,141.0,18422900.0,1553430759.0,219033737019.0,0.0071428571428571175,Financials
VISI,880.0,920.0,861593000.0,3075000000.0,2829000000000.0,0.045454545454545414,Industrials
VIVA,34.0,33.0,219508100.0,16464270400.0,543320923200.0,-0.02941176470588236,Consumer Cyclicals
VKTR,725.0,715.0,36647338500.0,43750000000.0,31281250000000.0,-0.01379310344827589,Consumer Cyclicals
VOKS,196.0,196.0,3739800.0,4155602595.0,814498108620.0,0.0,Industrials
VRNA,75.0,75.0,82270200.0,5687353997.0,426551549775.0,0.0,Financials
VTNY,60.0,63.0,1229470300.0,6265193445.0,394707187035.0,0.050000000000000044,Financials
WAPO,116.0,117.0,33232200.0,1240923111.0,145188003987.0,0.008620689655172376,Consumer Non-Cyclicals
WBSA,630.0,630.0,5339602500.0,8675000000.0,5465250000000.0,0.0,Transportation & Logistic
WEGE,50.0,50.0,10330000.0,9572000000.0,478600000000.0,0.0,Infrastructures
WEHA,101.0,101.0,285260300.0,1460554819.0,147516036719.0,0.0,Transportation & Logistic
WGSH,141.0,147.0,2054423900.0,2085000000.0,306495000000.0,0.042553191489361764,Technology
WICO,123.0,123.0,0.0,2393710348.0,294426372804.0,0.0,Consumer Non-Cyclicals
WIDI,26.0,26.0,80664300.0,1600031683.0,41600823758.0,0.0,Industrials
WIFI,1830.0,1850.0,58216737500.0,5308549015.0,9820815677750.0,0.010928961748633892,Technology
WIIM,1585.0,1580.0,603288500.0,2099873760.0,3317800540800.0,-0.003154574132492094,Consumer Non-Cyclicals
WIKA,204.0,204.0,0.0,39873063858.0,8134105027032.0,0.0,Infrastructures
WINE,148.0,150.0,355351800.0,2710000000.0,406500000000.0,0.013513513513513598,Consumer Non-Cyclicals
WINR,21.0,21.0,187415100.0,5235316030.0,109941636630.0,0.0,Properties & Real Estate
WINS,530.0,535.0,861797000.0,4523065893.0,2419840252755.0,0.009433962264151052,Energy
WIRG,52.0,53.0,1513651600.0,11938622394.0,632746986882.0,0.019230769230769162,Technology
WMPP,21.0,20.0,612510900.0,29419000000.0,588380000000.0,-0.04761904761904767,Consumer Non-Cyclicals
WMUU,50.0,50.0,22750000.0,12941176500.0,647058825000.0,0.0,Consumer Non-Cyclicals
WOMF,252.0,248.0,10725800.0,3481481480.0,863407407040.0,-0.015873015873015928,Financials
WOOD,193.0,202.0,1324121400.0,6437500000.0,1300375000000.0,0.04663212435233155,Consumer Cyclicals
WOWS,61.0,60.0,670855800.0,2475720000.0,148543200000.0,-0.016393442622950838,Energy
WSBP,14.0,14.0,0.0,56959163746.0,797428292444.0,0.0,Basic Materials
WSKT,202.0,202.0,0.0,28806807016.0,5818975017232.0,0.0,Infrastructures
WTON,73.0,74.0,556715200.0,8715466600.0,644944528400.0,0.013698630136986356,Basic Materials
YELO,75.0,73.0,1641012700.0,1912774405.0,139632531565.0,-0.026666666666666616,Consumer Cyclicals
YOII,87.0,87.0,260165100.0,3926118645.0,341572322115.0,0.0,Financials
YPAS,595.0,600.0,9819500.0,668000089.0,400800053400.0,0.008403361344537785,Basic Materials
YULE,3350.0,3350.0,5555000.0,1785000000.0,5979750000000.0,0.0,Financials
YUPI,1335.0,1330.0,133996000.0,8544488700.0,11364169971000.0,-0.0037453183520599342,Consumer Non-Cyclicals
ZATA,50.0,50.0,0.0,8496000000.0,424800000000.0,0.0,Consumer Cyclicals
ZBRA,50.0,50.0,0.0,2510706263.0,125535313150.0,0.0,Industrials
ZINC,30.0,30.0,0.0,25250000000.0,757500000000.0,0.0,Basic Materials
ZONE,525.0,520.0,32792500.0,870171478.0,452489168560.0,-0.00952380952380949,Consumer Cyclicals
ZYRX,128.0,128.0,84957100.0,1333334556.0,170666823168.0,0.0,Technology
